timestamp,value,is_anomaly
0,0.030762488,0
1,0.030849618,0
2,0.031174978,0
3,0.033182941,0
4,0.033158441,0
5,0.032506046,0
6,0.033016408,0
7,0.031949081,0
8,0.031957939,0
9,0.032460073,0
10,0.033444815,0
11,0.0330978,0
12,0.032461197,0
13,0.034516803,0
14,0.035475446,0
15,0.036096025,0
16,0.036665908,0
17,0.037945223,0
18,0.03921465,0
19,0.039075474,0
20,0.040632588,0
21,0.043005516,0
22,0.045315205,0
23,0.046803772,0
24,0.048152878,0
25,0.051087457,0
26,0.053613896,0
27,0.056513864,0
28,0.05938138,0
29,0.062016694,0
30,0.067023338,0
31,0.070530021,0
32,0.073177794,0
33,0.076188606,0
34,0.079849957,0
35,0.082763232,0
36,0.08613176,0
37,0.089632334,0
38,0.092263889,0
39,0.093894914,0
40,0.097730378,0
41,0.10063822,0
42,0.10415149,0
43,0.10793382,0
44,0.11050148,0
45,0.11335895,0
46,0.11623021,0
47,0.1172408,0
48,0.11901169,0
49,0.11887613,0
50,0.12001873,0
51,0.11925533,0
52,0.12016746,0
53,0.1192121,0
54,0.11788949,0
55,0.11682731,0
56,0.11686003,0
57,0.11491344,0
58,0.11250572,0
59,0.11109116,0
60,0.10816686,0
61,0.10538014,0
62,0.10376697,0
63,0.1008011,0
64,0.097312235,0
65,0.093338844,0
66,0.089733903,0
67,0.086355428,0
68,0.082699346,0
69,0.079768495,0
70,0.076304922,0
71,0.071503971,0
72,0.067827416,0
73,0.063702026,0
74,0.06118092,0
75,0.059143949,0
76,0.055545043,0
77,0.05299069,0
78,0.051059674,0
79,0.048672819,0
80,0.04827981,0
81,0.046605151,0
82,0.044924506,0
83,0.044726267,0
84,0.043156517,0
85,0.042138641,0
86,0.042891723,0
87,0.043194481,0
88,0.044437741,0
89,0.046005906,0
90,0.048375132,0
91,0.049590435,0
92,0.052418631,0
93,0.05466993,0
94,0.056851896,0
95,0.059403434,0
96,0.061790622,0
97,0.063967385,0
98,0.066585115,0
99,0.06833842,0
100,0.071696396,0
101,0.073728274,0
102,0.076905715,0
103,0.077727027,0
104,0.07919719,0
105,0.080062313,0
106,0.080895284,0
107,0.079461469,0
108,0.078288332,0
109,0.077317924,0
110,0.074559904,0
111,0.072379747,0
112,0.069817553,0
113,0.067349146,0
114,0.065740659,0
115,0.062387077,0
116,0.060466202,0
117,0.056550057,0
118,0.054454557,0
119,0.051945784,0
120,0.0481029,0
121,0.047148992,0
122,0.046691122,0
123,0.044472818,0
124,0.043496238,0
125,0.042144961,0
126,0.040982615,0
127,0.039977981,0
128,0.038516002,0
129,0.037784051,0
130,0.037744266,0
131,0.036446686,0
132,0.03645642,0
133,0.037243013,0
134,0.038033376,0
135,0.039100302,0
136,0.039651522,0
137,0.0393308,0
138,0.039741315,0
139,0.039259917,0
140,0.040255497,0
141,0.040800624,0
142,0.040824308,0
143,0.040625064,0
144,0.041560205,0
145,0.042844651,0
146,0.042546334,0
147,0.04351129,0
148,0.043535604,0
149,0.043407262,0
150,0.042887256,0
151,0.041940757,0
152,0.041998408,0
153,0.041624888,0
154,0.040329756,0
155,0.040560388,0
156,0.039632599,0
157,0.039704944,0
158,0.039241278,0
159,0.039334566,0
160,0.04034166,0
161,0.040556344,0
162,0.041591643,0
163,0.041222675,0
164,0.041558477,0
165,0.04114733,0
166,0.040422313,0
167,0.03977732,0
168,0.041964538,0
169,0.042007855,0
170,0.041922148,0
171,0.042020279,0
172,0.040518097,0
173,0.040408644,0
174,0.040843602,0
175,0.040233779,0
176,0.039491708,0
177,0.038781057,0
178,0.038583092,0
179,0.038945083,0
180,0.039181998,0
181,0.0397302,0
182,0.040169648,0
183,0.038797487,0
184,0.038413567,0
185,0.037732718,0
186,0.038135744,0
187,0.037546551,0
188,0.038435521,0
189,0.037658167,0
190,0.038126454,0
191,0.037753149,0
192,0.037686308,0
193,0.03843618,0
194,0.037869428,0
195,0.036056145,0
196,0.035663081,0
197,0.03607185,0
198,0.037743415,0
199,0.037778457,0
200,0.037986822,0
201,0.038840341,0
202,0.03919729,0
203,0.039734329,0
204,0.038872565,0
205,0.040379032,0
206,0.040762226,0
207,0.041388482,0
208,0.041067405,0
209,0.040666736,0
210,0.041182714,0
211,0.041980753,0
212,0.042916335,0
213,0.042448198,0
214,0.043318051,0
215,0.042654119,0
216,0.043302943,0
217,0.043461642,0
218,0.04416446,0
219,0.043107873,0
220,0.042577459,0
221,0.041161642,0
222,0.041785321,0
223,0.043331384,0
224,0.043502505,0
225,0.044440299,0
226,0.04535205,0
227,0.045594414,0
228,0.046020742,0
229,0.045500115,0
230,0.045499508,0
231,0.045795838,0
232,0.046043841,0
233,0.046452879,0
234,0.047752163,0
235,0.047909855,0
236,0.04918351,0
237,0.0509881,0
238,0.053589807,0
239,0.056712199,0
240,0.060030851,0
241,0.061873758,0
242,0.065510033,0
243,0.067765653,0
244,0.070382417,0
245,0.074551153,0
246,0.080028709,0
247,0.08367843,0
248,0.088389146,0
249,0.091348888,0
250,0.095716025,0
251,0.099192968,0
252,0.10256614,0
253,0.10590809,0
254,0.10856414,0
255,0.112858,0
256,0.11572791,0
257,0.11734639,0
258,0.11826051,0
259,0.11982731,0
260,0.12270686,0
261,0.12447125,0
262,0.12481602,0
263,0.12522291,0
264,0.12576033,0
265,0.12551334,0
266,0.12390087,0
267,0.12349194,0
268,0.12402123,0
269,0.12238434,0
270,0.12013309,0
271,0.1183533,0
272,0.11876141,0
273,0.11630897,0
274,0.11304605,0
275,0.11022921,0
276,0.10682599,0
277,0.10366029,0
278,0.10069473,0
279,0.098580738,0
280,0.097435767,0
281,0.095674903,0
282,0.092261068,0
283,0.089536884,0
284,0.086341415,0
285,0.083999345,0
286,0.081934257,0
287,0.078722607,0
288,0.07646785,0
289,0.074207201,0
290,0.069404205,0
291,0.066926781,0
292,0.065483772,0
293,0.061650657,0
294,0.060707905,0
295,0.058189204,0
296,0.056825008,0
297,0.05455033,0
298,0.053469428,0
299,0.052049436,0
300,0.0502852,0
301,0.049939996,0
302,0.050699667,0
303,0.050792298,0
304,0.052191295,0
305,0.054975564,0
306,0.056455605,0
307,0.058968887,0
308,0.062068126,0
309,0.065373534,0
310,0.068612545,0
311,0.072098999,0
312,0.074469682,0
313,0.076935537,0
314,0.080305031,0
315,0.082365302,0
316,0.085363935,0
317,0.089474319,0
318,0.091196988,0
319,0.091799917,0
320,0.093432308,0
321,0.096378299,0
322,0.0972314,0
323,0.095735224,0
324,0.095162517,0
325,0.095605749,0
326,0.09396736,0
327,0.092139897,0
328,0.089263639,0
329,0.087212792,0
330,0.083841469,0
331,0.08149564,0
332,0.077226182,0
333,0.074930648,0
334,0.070847228,0
335,0.068979158,0
336,0.066074475,0
337,0.06179979,0
338,0.060474471,0
339,0.056856426,0
340,0.054425499,0
341,0.052404344,0
342,0.051115005,0
343,0.049960303,0
344,0.049495214,0
345,0.047899781,0
346,0.046633641,0
347,0.045107437,0
348,0.044472943,0
349,0.043738248,0
350,0.043176033,0
351,0.043865245,0
352,0.044514804,0
353,0.044576609,0
354,0.044946938,0
355,0.044839773,0
356,0.043257514,0
357,0.042996454,0
358,0.042759876,0
359,0.042966082,0
360,0.043150538,0
361,0.043003682,0
362,0.042635494,0
363,0.043274204,0
364,0.04387554,0
365,0.042883094,0
366,0.042743192,0
367,0.041806219,0
368,0.041919847,0
369,0.041111457,0
370,0.042234594,0
371,0.042160275,0
372,0.040843329,0
373,0.040410398,0
374,0.040517042,0
375,0.040904948,0
376,0.038861605,0
377,0.039300325,0
378,0.038688652,0
379,0.038907361,0
380,0.040138121,0
381,0.039475449,0
382,0.037846273,0
383,0.037640039,0
384,0.037562571,0
385,0.039191213,0
386,0.03855316,0
387,0.038118137,0
388,0.038783388,0
389,0.03652476,0
390,0.037211069,0
391,0.03764838,0
392,0.037683408,0
393,0.036337893,0
394,0.034966861,0
395,0.035377384,0
396,0.035002667,0
397,0.036668762,0
398,0.036488906,0
399,0.037657515,0
400,0.037073296,0
401,0.036733683,0
402,0.03695019,0
403,0.036327401,0
404,0.0375335,0
405,0.037624403,0
406,0.037171668,0
407,0.037992461,0
408,0.038193037,0
409,0.037907926,0
410,0.03716355,0
411,0.037323735,0
412,0.037072153,0
413,0.036570774,0
414,0.034943192,0
415,0.035049176,0
416,0.034532647,0
417,0.035389324,0
418,0.035135468,0
419,0.036022439,0
420,0.03644308,0
421,0.034934678,0
422,0.033952171,0
423,0.033492077,0
424,0.032865141,0
425,0.031683202,0
426,0.030787009,0
427,0.032484197,0
428,0.032667614,0
429,0.032849513,0
430,0.033455197,0
431,0.031874442,0
432,0.032878085,0
433,0.033081757,0
434,0.034090124,0
435,0.03389002,0
436,0.032596225,0
437,0.032373342,0
438,0.033364156,0
439,0.034615956,0
440,0.034759324,0
441,0.03478856,0
442,0.033786057,0
443,0.035365232,0
444,0.036446182,0
445,0.038066472,0
446,0.038162795,0
447,0.039143479,0
448,0.039216961,0
449,0.040100901,0
450,0.039535429,0
451,0.040650279,0
452,0.041935996,0
453,0.044027445,0
454,0.045759528,0
455,0.046790723,0
456,0.049493253,0
457,0.051652232,0
458,0.054064811,0
459,0.055782627,0
460,0.058521798,0
461,0.062765963,0
462,0.067369047,0
463,0.070957235,0
464,0.075435597,0
465,0.080830084,0
466,0.085294834,0
467,0.090468206,0
468,0.09416829,0
469,0.097426497,0
470,0.099475144,0
471,0.10364651,0
472,0.10841178,0
473,0.11266567,0
474,0.11650139,0
475,0.12059809,0
476,0.12444141,0
477,0.12759639,0
478,0.12855796,0
479,0.13093339,0
480,0.13283143,0
481,0.13277022,0
482,0.13455493,0
483,0.1344073,0
484,0.13462343,0
485,0.13413151,0
486,0.13286661,0
487,0.13224326,0
488,0.13206843,0
489,0.12918708,0
490,0.12629983,0
491,0.12501051,0
492,0.12219864,0
493,0.12065574,0
494,0.11755654,0
495,0.11414512,0
496,0.11142908,0
497,0.10940344,0
498,0.10674972,0
499,0.10406793,0
500,0.10068399,0
501,0.098128448,0
502,0.095894576,0
503,0.093128825,0
504,0.088870529,0
505,0.084727369,0
506,0.080473875,0
507,0.075838927,0
508,0.072509487,0
509,0.069461192,0
510,0.067325325,0
511,0.06454349,0
512,0.061018869,0
513,0.056607107,0
514,0.054930069,0
515,0.052811861,0
516,0.050756584,0
517,0.049016834,0
518,0.048414977,0
519,0.04783255,0
520,0.050481783,0
521,0.050537856,0
522,0.051087209,0
523,0.051768042,0
524,0.053092339,0
525,0.054854635,0
526,0.056631297,0
527,0.059137103,0
528,0.061330149,0
529,0.065012811,0
530,0.067711039,0
531,0.070782543,0
532,0.075776267,0
533,0.077926191,0
534,0.081339155,0
535,0.084745323,0
536,0.08672073,0
537,0.089747944,0
538,0.092196309,0
539,0.092706094,0
540,0.09405405,0
541,0.094714338,0
542,0.094743993,0
543,0.094444924,0
544,0.093702843,0
545,0.09151944,0
546,0.090716719,0
547,0.087879001,0
548,0.083201592,0
549,0.079600568,0
550,0.077048447,0
551,0.074247387,0
552,0.070698943,0
553,0.066988028,0
554,0.063459447,0
555,0.059783262,0
556,0.057777587,0
557,0.056848086,0
558,0.055238989,0
559,0.053781016,0
560,0.051195721,0
561,0.049665733,0
562,0.047984374,0
563,0.047592971,0
564,0.047291373,0
565,0.046433212,0
566,0.045193793,0
567,0.044267374,0
568,0.043680295,0
569,0.042433049,0
570,0.042779125,0
571,0.04004532,0
572,0.041228372,0
573,0.040232787,0
574,0.039391763,0
575,0.039029199,0
576,0.038564535,0
577,0.038632062,0
578,0.038521567,0
579,0.03828092,0
580,0.038353444,0
581,0.038104374,0
582,0.037485333,0
583,0.036330864,0
584,0.03686497,0
585,0.035611343,0
586,0.034775228,0
587,0.035487131,0
588,0.035394779,0
589,0.034449009,0
590,0.03459005,0
591,0.035995854,0
592,0.036168731,0
593,0.035968599,0
594,0.036185116,0
595,0.035462139,0
596,0.036147473,0
597,0.035534951,0
598,0.034302139,0
599,0.034753741,0
600,0.034958047,0
601,0.033828451,0
602,0.03394425,0
603,0.0340178,0
604,0.033015319,0
605,0.034403974,0
606,0.034916909,0
607,0.035238674,0
608,0.034168053,0
609,0.033762563,0
610,0.034938598,0
611,0.035217393,0
612,0.034379175,0
613,0.034440346,0
614,0.03365742,0
615,0.032878168,0
616,0.032324617,0
617,0.033310126,0
618,0.032850979,0
619,0.033389295,0
620,0.034120968,0
621,0.033956113,0
622,0.035219482,0
623,0.034142905,0
624,0.034602099,0
625,0.035933849,0
626,0.036276061,0
627,0.037073253,0
628,0.035692859,0
629,0.037781299,0
630,0.039249301,0
631,0.038786372,0
632,0.039214433,0
633,0.040244284,0
634,0.039376947,0
635,0.037733663,0
636,0.038729185,0
637,0.038870535,0
638,0.038465111,0
639,0.037660879,0
640,0.038075777,0
641,0.037188382,0
642,0.035697071,0
643,0.035442049,0
644,0.035923452,0
645,0.035873965,0
646,0.035494647,0
647,0.035131789,0
648,0.034959613,0
649,0.037169556,0
650,0.038861596,0
651,0.039296119,0
652,0.039448314,0
653,0.039267214,0
654,0.039191183,0
655,0.04034436,0
656,0.038632131,0
657,0.039194525,0
658,0.037515294,0
659,0.037566014,0
660,0.03929697,0
661,0.038472236,0
662,0.038638497,0
663,0.039177813,0
664,0.040296622,0
665,0.04097977,0
666,0.043595568,0
667,0.045339118,0
668,0.046365985,0
669,0.049520603,0
670,0.050981949,0
671,0.051983486,0
672,0.054629391,0
673,0.057019867,0
674,0.0610703,0
675,0.064324701,0
676,0.066614655,0
677,0.069807966,0
678,0.073319503,0
679,0.078769115,0
680,0.080842762,0
681,0.083992741,0
682,0.088730357,0
683,0.091777309,0
684,0.094741428,0
685,0.099700672,0
686,0.10464178,0
687,0.10911053,0
688,0.11285817,0
689,0.11666785,0
690,0.12003051,0
691,0.12279272,0
692,0.12587429,0
693,0.12903501,0
694,0.13099492,0
695,0.13205741,0
696,0.13320878,0
697,0.13409279,0
698,0.134553,0
699,0.13456908,0
700,0.13221585,0
701,0.13077339,0
702,0.12999952,0
703,0.1293294,0
704,0.12718533,0
705,0.12561909,0
706,0.12319381,0
707,0.12159846,0
708,0.1188807,0
709,0.11761351,0
710,0.11412399,0
711,0.11029345,0
712,0.10644478,0
713,0.10305182,0
714,0.10060677,0
715,0.096850397,0
716,0.092936063,0
717,0.089497373,0
718,0.085456429,0
719,0.081477127,0
720,0.078382328,0
721,0.075541081,0
722,0.073186741,0
723,0.069662106,0
724,0.067019508,0
725,0.063892755,0
726,0.061264686,0
727,0.059561489,0
728,0.0579225,0
729,0.05675818,0
730,0.056122286,0
731,0.055524567,0
732,0.056393736,0
733,0.056047324,0
734,0.055412603,0
735,0.05680217,0
736,0.059682533,0
737,0.06159231,0
738,0.06337669,0
739,0.066173372,0
740,0.068350312,0
741,0.071184263,0
742,0.074066949,0
743,0.077864192,0
744,0.080400007,0
745,0.084572302,0
746,0.087525107,0
747,0.090683056,0
748,0.093406119,0
749,0.096411258,0
750,0.098549087,0
751,0.10127518,0
752,0.10496116,0
753,0.10557482,0
754,0.10562047,0
755,0.10572129,0
756,0.10572715,0
757,0.10407665,0
758,0.10356462,0
759,0.10047469,0
760,0.098370793,0
761,0.097212603,0
762,0.095187797,0
763,0.09162648,0
764,0.089273137,0
765,0.086107242,0
766,0.082339951,0
767,0.079523784,0
768,0.074902834,0
769,0.072677964,0
770,0.070563609,0
771,0.06645306,0
772,0.063574322,0
773,0.061260054,0
774,0.059408598,0
775,0.057168793,0
776,0.055605589,0
777,0.054612054,0
778,0.052466934,0
779,0.05196559,0
780,0.050968525,0
781,0.049866537,0
782,0.049221322,0
783,0.046881872,0
784,0.04757918,0
785,0.048541931,0
786,0.048827892,0
787,0.047258297,0
788,0.04715787,0
789,0.047628038,0
790,0.048272875,0
791,0.048339426,0
792,0.048965855,0
793,0.049783216,0
794,0.050051398,0
795,0.049994448,0
796,0.049729695,0
797,0.050449614,0
798,0.050888877,0
799,0.051168976,0
800,0.05157546,0
801,0.052012533,0
802,0.052070492,0
803,0.049765854,0
804,0.050141976,0
805,0.050267819,0
806,0.050991921,0
807,0.051618769,0
808,0.051312314,0
809,0.049364412,0
810,0.04947642,0
811,0.049100354,0
812,0.047908204,0
813,0.046356629,0
814,0.047764537,0
815,0.04705962,0
816,0.045912688,0
817,0.045346182,0
818,0.045348587,0
819,0.045180634,0
820,0.045067694,0
821,0.045044987,0
822,0.04464884,0
823,0.043139081,0
824,0.04379902,0
825,0.043790377,0
826,0.044514284,0
827,0.044384427,0
828,0.04403741,0
829,0.044753617,0
830,0.04486157,0
831,0.045064666,0
832,0.044356372,0
833,0.044941618,0
834,0.045680614,0
835,0.044405405,0
836,0.044440464,0
837,0.043328354,0
838,0.043526452,0
839,0.044713773,0
840,0.043920214,0
841,0.042832825,0
842,0.04288595,0
843,0.043502522,0
844,0.04351091,0
845,0.043386776,0
846,0.042703227,0
847,0.043135461,0
848,0.042786278,0
849,0.041370388,0
850,0.041941398,0
851,0.040802006,0
852,0.039933642,0
853,0.039714703,0
854,0.039233434,0
855,0.038711014,0
856,0.038901925,0
857,0.038652241,0
858,0.037489192,0
859,0.038836621,0
860,0.039600205,0
861,0.040405103,0
862,0.040518565,0
863,0.039937244,0
864,0.040551011,0
865,0.03965906,0
866,0.039810894,0
867,0.040267681,0
868,0.04155675,0
869,0.041730294,0
870,0.042269283,0
871,0.041167446,0
872,0.040645691,0
873,0.042208104,0
874,0.042933989,0
875,0.042268826,0
876,0.041867242,0
877,0.041944108,0
878,0.042482354,0
879,0.042886933,0
880,0.043883392,0
881,0.04348601,0
882,0.044452981,0
883,0.046017857,0
884,0.046477288,0
885,0.048634575,0
886,0.05110477,0
887,0.053442147,0
888,0.056172078,0
889,0.059210236,0
890,0.060316283,0
891,0.06267559,0
892,0.066590815,0
893,0.070102063,0
894,0.073115697,0
895,0.075928257,0
896,0.079267761,0
897,0.083196914,0
898,0.085970359,0
899,0.089603166,0
900,0.095015283,0
901,0.098184347,0
902,0.10278375,0
903,0.10694529,0
904,0.11156598,0
905,0.11502937,0
906,0.1180507,0
907,0.12094619,0
908,0.12341054,0
909,0.1259059,0
910,0.12739341,0
911,0.12919609,0
912,0.13022233,0
913,0.13205198,0
914,0.13354521,0
915,0.13392217,0
916,0.13395671,0
917,0.13318656,0
918,0.1327793,0
919,0.13138803,0
920,0.12954251,0
921,0.12637298,0
922,0.12501259,0
923,0.12192494,0
924,0.11856316,0
925,0.11693421,0
926,0.11408971,0
927,0.11168497,0
928,0.10835353,0
929,0.10372095,0
930,0.10026772,0
931,0.096699557,0
932,0.095009948,0
933,0.09009921,0
934,0.086069771,0
935,0.083339758,0
936,0.078932199,0
937,0.075369071,0
938,0.072310911,0
939,0.068341115,0
940,0.063958472,0
941,0.062255777,0
942,0.060330662,0
943,0.057142554,0
944,0.055370255,0
945,0.051747899,0
946,0.049788501,0
947,0.048108581,0
948,0.048377627,0
949,0.047973175,0
950,0.048843899,0
951,0.048544521,0
952,0.049197893,0
953,0.049886441,0
954,0.050348659,0
955,0.051255444,0
956,0.053772923,0
957,0.056029456,0
958,0.058625171,0
959,0.062015862,0
960,0.064368979,0
961,0.067635594,0
962,0.069707698,0
963,0.07226517,0
964,0.073958576,0
965,0.076095812,0
966,0.077698898,0
967,0.078559642,0
968,0.079629859,0
969,0.080077693,0
970,0.08082735,0
971,0.081541323,0
972,0.081618971,0
973,0.079880376,0
974,0.079413085,0
975,0.077383331,0
976,0.075094345,0
977,0.072903037,0
978,0.069628731,0
979,0.066493195,0
980,0.063486789,0
981,0.060368014,0
982,0.057444097,0
983,0.054123283,0
984,0.053136415,0
985,0.050466793,0
986,0.049087828,0
987,0.0480472,0
988,0.045952989,0
989,0.044998049,0
990,0.04366377,0
991,0.043130402,0
992,0.041695668,0
993,0.040972379,0
994,0.040148172,0
995,0.038036388,0
996,0.039971293,0
997,0.039836863,0
998,0.039412709,0
999,0.039615688,0
1000,0.039494161,0
1001,0.040480365,0
1002,0.04008506,0
1003,0.039968613,0
1004,0.039726043,0
1005,0.040838401,0
1006,0.040729502,0
1007,0.04008786,0
1008,0.040240737,0
1009,0.039786663,0
1010,0.038759286,0
1011,0.038988344,0
1012,0.03891568,0
1013,0.039715734,0
1014,0.040392836,0
1015,0.03864407,0
1016,0.038815083,0
1017,0.038934365,0
1018,0.040234999,0
1019,0.040592006,0
1020,0.040136418,0
1021,0.039235539,0
1022,0.038447827,0
1023,0.039631432,0
1024,0.040434392,0
1025,0.039617893,0
1026,0.039168508,0
1027,0.039351775,0
1028,0.039001338,0
1029,0.040285969,0
1030,0.040442827,0
1031,0.041517925,0
1032,0.042248438,0
1033,0.041338716,0
1034,0.040466382,0
1035,0.039688321,0
1036,0.040400171,0
1037,0.039106173,0
1038,0.03912581,0
1039,0.039211322,0
1040,0.03825458,0
1041,0.038463892,0
1042,0.038977691,0
1043,0.038063271,0
