timestamp,value,is_anomaly
1044,0.038557844,0
1045,0.038979981,0
1046,0.039635839,0
1047,0.03964872,0
1048,0.039667863,0
1049,0.040381569,0
1050,0.039409027,0
1051,0.039216658,0
1052,0.037161343,0
1053,0.036994126,0
1054,0.036865058,0
1055,0.036448684,0
1056,0.036118602,0
1057,0.035710524,0
1058,0.035226297,0
1059,0.034749454,0
1060,0.034810914,0
1061,0.035231785,0
1062,0.034688503,0
1063,0.035446822,0
1064,0.034991665,0
1065,0.03397465,0
1066,0.035378935,0
1067,0.035198249,0
1068,0.03577788,0
1069,0.036438323,0
1070,0.036291402,0
1071,0.035060951,0
1072,0.035530724,0
1073,0.035644454,0
1074,0.034818303,0
1075,0.034531498,0
1076,0.034656971,0
1077,0.035308266,0
1078,0.034305073,0
1079,0.034390923,0
1080,0.033237972,0
1081,0.033143688,0
1082,0.033008009,0
1083,0.032162298,0
1084,0.032912363,0
1085,0.03256409,0
1086,0.031642582,0
1087,0.031385334,0
1088,0.030936225,0
1089,0.030312633,0
1090,0.030682413,0
1091,0.030962506,0
1092,0.030280601,0
1093,0.031040483,0
1094,0.032937657,0
1095,0.031674691,0
1096,0.032201261,0
1097,0.032817468,0
1098,0.033049005,0
1099,0.034362038,0
1100,0.034675344,0
1101,0.036002048,0
1102,0.038711872,0
1103,0.040017513,0
1104,0.042767188,0
1105,0.045012392,0
1106,0.047599913,0
1107,0.051075834,0
1108,0.055190868,0
1109,0.059315571,0
1110,0.062499558,0
1111,0.066990617,0
1112,0.071230018,0
1113,0.075764739,0
1114,0.079077133,0
1115,0.083115006,0
1116,0.087336261,0
1117,0.090861255,0
1118,0.094834305,0
1119,0.098224386,0
1120,0.10077877,0
1121,0.10444985,0
1122,0.10890703,0
1123,0.11102488,0
1124,0.11444209,0
1125,0.11752901,0
1126,0.12040246,0
1127,0.12247748,0
1128,0.1240318,0
1129,0.12485564,0
1130,0.12513295,0
1131,0.12681056,0
1132,0.12732636,0
1133,0.12680552,0
1134,0.12821722,0
1135,0.12737002,0
1136,0.12683924,0
1137,0.12708649,0
1138,0.12610379,0
1139,0.12482149,0
1140,0.1228484,0
1141,0.12062614,0
1142,0.11823502,0
1143,0.1163718,0
1144,0.11149762,0
1145,0.10731624,0
1146,0.10612628,0
1147,0.10249053,0
1148,0.098526184,0
1149,0.094597779,0
1150,0.09163949,0
1151,0.088374831,0
1152,0.084667357,0
1153,0.079811625,0
1154,0.078396716,0
1155,0.074222923,0
1156,0.07185188,0
1157,0.069549832,0
1158,0.065902755,0
1159,0.063173984,0
1160,0.060295722,0
1161,0.05875216,0
1162,0.055750767,0
1163,0.053592265,0
1164,0.051440168,0
1165,0.049439288,0
1166,0.050585589,0
1167,0.049308261,0
1168,0.049635662,0
1169,0.050240246,0
1170,0.0502892,0
1171,0.052212305,0
1172,0.052857433,0
1173,0.055374965,0
1174,0.057605964,0
1175,0.059933832,0
1176,0.063013644,0
1177,0.065057259,0
1178,0.068434677,0
1179,0.071451168,0
1180,0.07547234,0
1181,0.079627121,0
1182,0.082388871,0
1183,0.084671089,0
1184,0.086954652,0
1185,0.08726036,0
1186,0.08931596,0
1187,0.09126256,0
1188,0.090789337,0
1189,0.089964819,0
1190,0.09001988,0
1191,0.089479381,0
1192,0.086952636,0
1193,0.085564283,0
1194,0.083344104,0
1195,0.082719956,0
1196,0.080507798,0
1197,0.078186214,0
1198,0.076215481,0
1199,0.074465392,0
1200,0.070915938,0
1201,0.066846414,0
1202,0.06379397,0
1203,0.061211567,0
1204,0.05907151,0
1205,0.056983592,0
1206,0.055232607,0
1207,0.052403685,0
1208,0.04943672,0
1209,0.047212201,0
1210,0.046079019,0
1211,0.04510011,0
1212,0.044165874,0
1213,0.043792415,0
1214,0.042922252,0
1215,0.042620076,0
1216,0.042336284,0
1217,0.041116734,0
1218,0.041737299,0
1219,0.041425289,0
1220,0.041822343,0
1221,0.042434975,0
1222,0.042156155,0
1223,0.04317436,0
1224,0.043004542,0
1225,0.044548378,0
1226,0.044704863,0
1227,0.045148521,0
1228,0.045919279,0
1229,0.045919687,0
1230,0.046529548,0
1231,0.046559214,0
1232,0.046492156,0
1233,0.04685777,0
1234,0.046127942,0
1235,0.04642452,0
1236,0.047572432,0
1237,0.047030331,0
1238,0.045068468,0
1239,0.044637339,0
1240,0.045509619,0
1241,0.044063667,0
1242,0.043612942,0
1243,0.043999607,0
1244,0.042476798,0
1245,0.043549018,0
1246,0.04238959,0
1247,0.042214229,0
1248,0.040676414,0
1249,0.039726603,0
1250,0.038938168,0
1251,0.038812018,0
1252,0.040409873,0
1253,0.039771919,0
1254,0.040052565,0
1255,0.040301354,0
1256,0.038188453,0
1257,0.037415289,0
1258,0.036857326,0
1259,0.037714459,0
1260,0.03643244,0
1261,0.035885116,0
1262,0.036668514,0
1263,0.035989252,0
1264,0.035591822,0
1265,0.036183147,0
1266,0.036469804,0
1267,0.036028629,0
1268,0.035196816,0
1269,0.035869736,0
1270,0.036321796,0
1271,0.035829778,0
1272,0.035038529,0
1273,0.035810132,0
1274,0.036193254,0
1275,0.036799657,0
1276,0.03530271,0
1277,0.035207676,0
1278,0.03424583,0
1279,0.034774437,0
1280,0.03497874,0
1281,0.035121886,0
1282,0.035042314,0
1283,0.035324334,0
1284,0.035131401,0
1285,0.036813516,0
1286,0.036517295,0
1287,0.037225161,0
1288,0.036189928,0
1289,0.038753171,0
1290,0.039854008,0
1291,0.039439689,0
1292,0.040759071,0
1293,0.041813304,0
1294,0.042475389,0
1295,0.043184314,0
1296,0.041484296,0
1297,0.041927293,0
1298,0.042107917,0
1299,0.042183884,0
1300,0.042022401,0
1301,0.041729999,0
1302,0.041128215,0
1303,0.040934177,0
1304,0.042002811,0
1305,0.041292209,0
1306,0.041832157,0
1307,0.042040774,0
1308,0.041786628,0
1309,0.042989671,0
1310,0.044204813,0
1311,0.047502831,0
1312,0.046910899,0
1313,0.046178427,0
1314,0.047271704,0
1315,0.048647945,0
1316,0.049760746,0
1317,0.052416089,0
1318,0.054970686,0
1319,0.056934722,0
1320,0.058616194,0
1321,0.061091776,0
1322,0.062991058,0
1323,0.066873892,0
1324,0.068332164,0
1325,0.070221522,0
1326,0.072532089,0
1327,0.076002304,0
1328,0.079353173,0
1329,0.084425454,0
1330,0.08776769,0
1331,0.091523375,0
1332,0.095706055,0
1333,0.099602242,0
1334,0.10249188,0
1335,0.10555382,0
1336,0.10828431,0
1337,0.11286269,0
1338,0.11445641,0
1339,0.11904405,0
1340,0.11993758,0
1341,0.12281561,0
1342,0.12479639,0
1343,0.12652601,0
1344,0.12630986,0
1345,0.12721768,0
1346,0.12833625,0
1347,0.12995936,0
1348,0.12972391,0
1349,0.13033628,0
1350,0.13009674,0
1351,0.12913546,0
1352,0.12893665,0
1353,0.12822433,0
1354,0.12664069,0
1355,0.12415648,0
1356,0.12170529,0
1357,0.11852661,0
1358,0.11721477,0
1359,0.11580497,0
1360,0.11268781,0
1361,0.10913666,0
1362,0.10497919,0
1363,0.10286168,0
1364,0.099921072,0
1365,0.097769998,0
1366,0.093916129,0
1367,0.090190715,0
1368,0.086649113,0
1369,0.083312457,0
1370,0.080414181,0
1371,0.076972844,0
1372,0.073873884,0
1373,0.070236783,0
1374,0.066688055,0
1375,0.064200246,0
1376,0.062252536,0
1377,0.06083442,0
1378,0.059123192,0
1379,0.058641869,0
1380,0.056985621,0
1381,0.055809735,0
1382,0.055518768,0
1383,0.054459824,0
1384,0.055150322,0
1385,0.056921672,0
1386,0.058968693,0
1387,0.060443752,0
1388,0.061471754,0
1389,0.063290008,0
1390,0.064858357,0
1391,0.067323305,0
1392,0.070834481,0
1393,0.073831419,0
1394,0.077347049,0
1395,0.081988054,0
1396,0.08446791,0
1397,0.086996742,0
1398,0.08952111,0
1399,0.091838373,0
1400,0.092237525,0
1401,0.093358469,0
1402,0.094347364,0
1403,0.094313594,0
1404,0.094512166,0
1405,0.093669667,0
1406,0.093512432,0
1407,0.094113603,0
1408,0.092711699,0
1409,0.090791647,0
1410,0.087107194,0
1411,0.084823559,0
1412,0.081829257,0
1413,0.07926238,0
1414,0.076516351,0
1415,0.074027627,0
1416,0.070899625,0
1417,0.06788641,0
1418,0.065135158,0
1419,0.061779959,0
1420,0.059905333,0
1421,0.057339808,0
1422,0.055759258,0
1423,0.053566055,0
1424,0.053304448,0
1425,0.052455831,0
1426,0.0516408,0
1427,0.050978427,0
1428,0.050148653,0
1429,0.050479599,0
1430,0.048953152,0
1431,0.048548146,0
1432,0.047918105,0
1433,0.048212419,0
1434,0.048973235,0
1435,0.04895516,0
1436,0.047476073,0
1437,0.045865283,0
1438,0.045224162,0
1439,0.045765796,0
1440,0.046862858,0
1441,0.047605576,0
1442,0.048739574,0
1443,0.047526119,0
1444,0.047068754,0
1445,0.045921504,0
1446,0.045354192,0
1447,0.045539357,0
1448,0.04541064,0
1449,0.046049402,0
1450,0.046021167,0
1451,0.046412494,0
1452,0.04665661,0
1453,0.04663401,0
1454,0.046535887,0
1455,0.046924789,0
1456,0.045999371,0
1457,0.045222059,0
1458,0.042817416,0
1459,0.041480442,0
1460,0.040306502,0
1461,0.041323634,0
1462,0.040609341,0
1463,0.040955172,0
1464,0.041207193,0
1465,0.040855802,0
1466,0.040121773,0
1467,0.039739413,0
1468,0.041317163,0
1469,0.042146381,0
1470,0.042233733,0
1471,0.043341727,0
1472,0.043185241,0
1473,0.043876039,0
1474,0.043728334,0
1475,0.043722994,0
1476,0.043950213,0
1477,0.044607293,0
1478,0.044597414,0
1479,0.044281433,0
1480,0.04369325,0
1481,0.044470452,0
1482,0.044685948,0
1483,0.045250191,0
1484,0.044314881,0
1485,0.043354082,0
1486,0.041942714,0
1487,0.041651691,0
1488,0.04220065,0
1489,0.042978782,0
1490,0.04237552,0
1491,0.041789805,0
1492,0.04214075,0
1493,0.040645836,0
1494,0.039799762,0
1495,0.040296586,0
1496,0.040710343,0
1497,0.039565065,0
1498,0.03942081,0
1499,0.03884729,0
1500,0.03835281,0
1501,0.037697565,0
1502,0.037668759,0
1503,0.037105748,0
1504,0.037407849,0
1505,0.037007336,0
1506,0.035602727,0
1507,0.035308664,0
1508,0.034885182,0
1509,0.036680951,0
1510,0.036536618,0
1511,0.03526895,0
1512,0.035059986,0
1513,0.035424861,0
1514,0.034237985,0
1515,0.033665182,0
1516,0.033489173,0
1517,0.033545162,0
1518,0.033092987,0
1519,0.03250656,0
1520,0.031376871,0
1521,0.031114914,0
1522,0.029714996,0
1523,0.030445163,0
1524,0.029551911,0
1525,0.03028547,0
1526,0.030665477,0
1527,0.03014744,0
1528,0.030663145,0
1529,0.03249672,0
1530,0.034818529,0
1531,0.036179385,0
1532,0.037251079,0
1533,0.038106765,0
1534,0.039343935,0
1535,0.041608965,0
1536,0.044109362,0
1537,0.047281701,0
1538,0.051147275,0
1539,0.053685938,0
1540,0.05690269,0
1541,0.060735801,0
1542,0.064566758,0
1543,0.067568002,0
1544,0.071430162,0
1545,0.077058752,0
1546,0.080808167,0
1547,0.084342829,0
1548,0.090264396,0
1549,0.095361339,0
1550,0.10017718,0
1551,0.10262102,0
1552,0.10650888,0
1553,0.11050708,0
1554,0.11406788,0
1555,0.1161782,0
1556,0.12037331,0
1557,0.12383584,0
1558,0.12592469,0
1559,0.12871179,0
1560,0.12937267,0
1561,0.13089096,0
1562,0.13343153,0
1563,0.13385776,0
1564,0.13421084,0
1565,0.13475631,0
1566,0.13343695,0
1567,0.13289051,0
1568,0.13114066,0
1569,0.12903644,0
1570,0.12552879,0
1571,0.12351734,0
1572,0.12148716,0
1573,0.11859071,0
1574,0.11541677,0
1575,0.11290718,0
1576,0.10928312,0
1577,0.10620646,0
1578,0.10380397,0
1579,0.099662823,0
1580,0.094476122,0
1581,0.09138669,0
1582,0.088086257,0
1583,0.084038324,0
1584,0.080767403,0
1585,0.077930993,0
1586,0.076089828,0
1587,0.073290918,0
1588,0.070026144,0
1589,0.067308756,0
1590,0.064901823,0
1591,0.063422026,0
1592,0.060407815,0
1593,0.058291553,0
1594,0.057160529,0
1595,0.057845181,0
1596,0.055546165,0
1597,0.054900383,0
1598,0.053635482,0
1599,0.052822076,0
1600,0.05290757,0
1601,0.052712854,0
1602,0.055187494,0
1603,0.055877877,0
1604,0.055771266,0
1605,0.058194884,0
1606,0.062090869,0
1607,0.063181082,0
1608,0.064846513,0
1609,0.068544649,0
1610,0.071450321,0
1611,0.073971887,0
1612,0.077842754,0
1613,0.079584606,0
1614,0.082443234,0
1615,0.084600106,0
1616,0.086330496,0
1617,0.08907988,0
1618,0.089949127,0
1619,0.091217784,0
1620,0.09147609,0
1621,0.091820788,0
1622,0.091136489,0
1623,0.089675639,0
1624,0.088127663,0
1625,0.086500002,0
1626,0.08425911,0
1627,0.081987051,0
1628,0.078471165,0
1629,0.074936038,0
1630,0.072071031,0
1631,0.069995764,0
1632,0.064762483,0
1633,0.061780382,0
1634,0.060069826,0
1635,0.057586507,0
1636,0.055253574,0
1637,0.051418203,0
1638,0.049891517,0
1639,0.048793727,0
1640,0.046318567,0
1641,0.045265147,0
1642,0.043144119,0
1643,0.042803225,0
1644,0.041215252,0
1645,0.038760312,0
1646,0.037788466,0
1647,0.038094038,0
1648,0.037671651,0
1649,0.039178116,0
1650,0.039282321,0
1651,0.03938886,0
1652,0.039309123,0
1653,0.038487037,0
1654,0.039272041,0
1655,0.040531553,0
1656,0.03987679,0
1657,0.03990634,0
1658,0.040544827,0
1659,0.041414332,0
1660,0.040621032,0
1661,0.040302823,0
1662,0.041173731,0
1663,0.040008962,0
1664,0.041039236,0
1665,0.040589724,0
1666,0.040788244,0
1667,0.039226088,0
1668,0.039196246,0
1669,0.038976257,0
1670,0.03952699,0
1671,0.040266148,0
1672,0.041409061,0
1673,0.041464643,0
1674,0.040978035,0
1675,0.041454076,0
1676,0.041339997,0
1677,0.041048178,0
1678,0.041063586,0
1679,0.042207869,0
1680,0.042993881,0
1681,0.042207631,0
1682,0.041937488,0
1683,0.042079453,0
1684,0.041661218,0
1685,0.040901637,0
1686,0.041005601,0
1687,0.041298333,0
1688,0.040580047,0
1689,0.039884049,0
1690,0.039447348,0
1691,0.039673229,0
1692,0.03896793,0
1693,0.039006744,0
1694,0.038123813,0
1695,0.040085392,0
1696,0.041288799,0
1697,0.04041079,0
1698,0.039580508,0
1699,0.040150399,0
1700,0.039070013,0
1701,0.038901543,0
1702,0.039521713,0
1703,0.039891403,0
1704,0.040119337,0
1705,0.040079931,0
1706,0.039565291,0
1707,0.038922434,0
1708,0.037686557,0
1709,0.037543813,0
1710,0.037747809,0
1711,0.037468876,0
1712,0.037167073,0
1713,0.036805273,0
1714,0.037801453,0
1715,0.037436336,0
1716,0.037601992,0
1717,0.036256705,0
1718,0.037059937,0
1719,0.035517688,0
1720,0.035196793,0
1721,0.033820621,0
1722,0.033887496,0
1723,0.032620232,0
1724,0.03346478,0
1725,0.033655214,0
1726,0.032885567,0
1727,0.030869314,0
1728,0.031406851,0
1729,0.031188057,0
1730,0.031068501,0
1731,0.031889621,0
1732,0.033721515,0
1733,0.034112155,0
1734,0.033664636,0
1735,0.034431826,0
1736,0.034264203,0
1737,0.034613428,0
1738,0.035082476,0
1739,0.036610342,0
1740,0.037178115,0
1741,0.038805939,0
1742,0.040454746,0
1743,0.041697596,0
1744,0.042222559,0
1745,0.042566107,0
1746,0.042486396,0
1747,0.044330659,0
1748,0.045528704,0
1749,0.048368137,0
1750,0.05039687,0
1751,0.053274796,0
1752,0.054413703,0
1753,0.055087399,0
1754,0.058152655,0
1755,0.060928915,0
1756,0.064291278,0
1757,0.068479616,0
1758,0.073253906,0
1759,0.07830583,0
1760,0.082569455,0
1761,0.087719658,0
1762,0.091855095,0
1763,0.097551735,0
1764,0.10220279,0
1765,0.10635608,0
1766,0.11066326,0
1767,0.11460011,0
1768,0.11950878,0
1769,0.1231347,0
1770,0.12684316,0
1771,0.12932784,0
1772,0.13271481,0
1773,0.13377312,0
1774,0.13606625,0
1775,0.13646586,0
1776,0.13773524,0
1777,0.13867508,0
1778,0.14025892,0
1779,0.13999075,0
1780,0.14058526,0
1781,0.14014017,0
1782,0.13874797,0
1783,0.13744921,0
1784,0.13668312,0
1785,0.13675605,0
1786,0.13465048,0
1787,0.13312649,0
1788,0.12999176,0
1789,0.12591003,0
1790,0.12308409,0
1791,0.11978594,0
1792,0.11477655,0
1793,0.11069711,0
1794,0.1070504,0
1795,0.10488072,0
1796,0.10233913,0
1797,0.099006499,0
1798,0.094232427,0
1799,0.091543768,0
1800,0.086283118,0
1801,0.082993899,0
1802,0.079510709,0
1803,0.076029981,0
1804,0.073212411,0
1805,0.069450174,0
1806,0.067793266,0
1807,0.065074765,0
1808,0.063279594,0
1809,0.060292078,0
1810,0.057912108,0
1811,0.055437092,0
1812,0.052967914,0
1813,0.051334482,0
1814,0.04884087,0
1815,0.04844164,0
1816,0.048575436,0
1817,0.048295558,0
1818,0.048716566,0
1819,0.048205274,0
1820,0.050191224,0
1821,0.05218491,0
1822,0.05394389,0
1823,0.056228319,0
1824,0.061318527,0
1825,0.064392287,0
1826,0.067512567,0
1827,0.070400584,0
1828,0.073960961,0
1829,0.077753654,0
1830,0.080517417,0
1831,0.083191836,0
1832,0.083714896,0
1833,0.085634673,0
1834,0.085779345,0
1835,0.085006042,0
1836,0.085342591,0
1837,0.085187988,0
1838,0.084211907,0
1839,0.083562516,0
1840,0.081947754,0
1841,0.079429648,0
1842,0.077296954,0
1843,0.07441884,0
1844,0.070724194,0
1845,0.067947904,0
1846,0.06328382,0
1847,0.060653139,0
1848,0.056772115,0
1849,0.054021113,0
1850,0.052153862,0
1851,0.050419849,0
1852,0.04823849,0
1853,0.045756106,0
1854,0.043610607,0
1855,0.042973581,0
1856,0.041048731,0
1857,0.037292271,0
1858,0.03696563,0
1859,0.035412592,0
1860,0.035218752,0
1861,0.034300261,0
1862,0.034845926,0
1863,0.035194334,0
1864,0.035888456,0
1865,0.036385869,0
1866,0.035554046,0
1867,0.034618981,0
1868,0.034610662,0
1869,0.035297095,0
1870,0.035907843,0
1871,0.036885414,0
1872,0.037928208,0
1873,0.038649591,0
1874,0.038748888,0
1875,0.03832955,0
1876,0.039762174,0
1877,0.041436931,0
1878,0.040498076,0
1879,0.039965682,0
1880,0.040313059,0
1881,0.039553851,0
1882,0.040144556,0
1883,0.040693221,0
1884,0.039569352,0
1885,0.038804796,0
1886,0.040425792,0
1887,0.039850561,0
1888,0.040873639,0
1889,0.039783577,0
1890,0.039281183,0
1891,0.039650541,0
1892,0.040140488,0
1893,0.039080072,0
1894,0.039162555,0
1895,0.040568784,0
1896,0.040855856,0
1897,0.04219811,0
1898,0.041236357,0
1899,0.041282612,0
1900,0.041319238,0
1901,0.039785383,0
1902,0.040084092,0
1903,0.039185166,0
1904,0.039865533,0
1905,0.040692811,0
1906,0.038388115,0
1907,0.038905778,0
1908,0.040136144,0
1909,0.039158802,0
1910,0.038959717,0
1911,0.038500005,0
1912,0.037530542,0
1913,0.036383838,0
1914,0.036385425,0
1915,0.037911903,0
1916,0.0372155,0
1917,0.037376252,0
1918,0.037257672,0
1919,0.037458158,0
1920,0.037454378,0
1921,0.037870687,0
1922,0.036496133,0
1923,0.035653375,0
1924,0.036620214,0
1925,0.03643281,0
1926,0.034790558,0
1927,0.033153882,0
1928,0.032124365,0
1929,0.033834182,0
1930,0.034412442,0
1931,0.033815217,0
1932,0.034782112,0
1933,0.03388012,0
1934,0.034599553,0
1935,0.035281073,0
1936,0.035347857,0
1937,0.034886092,0
1938,0.03536346,0
1939,0.034837659,0
1940,0.035694798,0
1941,0.035613863,0
1942,0.035860971,0
1943,0.0356612,0
1944,0.036341483,0
1945,0.038140568,0
1946,0.037235941,0
1947,0.03717725,0
1948,0.034875034,0
1949,0.035002882,0
1950,0.034829463,0
1951,0.035044937,0
1952,0.034997877,0
1953,0.035214571,0
1954,0.034095545,0
1955,0.033410607,0
1956,0.034037482,0
1957,0.034544247,0
1958,0.035064953,0
1959,0.03495775,0
1960,0.035336594,0
1961,0.035027847,0
1962,0.035613197,0
1963,0.036681495,0
1964,0.038141152,0
1965,0.038615037,0
1966,0.038546064,0
1967,0.041103016,0
1968,0.042651827,0
1969,0.045440124,0
1970,0.047219706,0
1971,0.049100364,0
1972,0.051337795,0
1973,0.054015516,0
1974,0.055879215,0
1975,0.057870373,0
1976,0.061493481,0
1977,0.064723318,0
1978,0.068788223,0
1979,0.071997254,0
1980,0.076707137,0
1981,0.081022047,0
1982,0.085600198,0
1983,0.089066102,0
1984,0.092857634,0
1985,0.096639555,0
1986,0.099033865,0
1987,0.10404219,0
1988,0.10616989,0
1989,0.10904258,0
1990,0.11093728,0
1991,0.11200019,0
1992,0.11424113,0
1993,0.11653646,0
1994,0.11763211,0
1995,0.11860778,0
1996,0.1184249,0
1997,0.11927851,0
1998,0.11961379,0
1999,0.12018329,0
2000,0.12113742,0
2001,0.12028242,0
2002,0.11880979,0
2003,0.11766009,0
2004,0.11568444,0
2005,0.11411425,0
2006,0.11157146,0
2007,0.10883741,0
2008,0.10792121,0
2009,0.10475046,0
2010,0.10312841,0
2011,0.10056032,0
2012,0.098848594,0
2013,0.096736855,0
2014,0.09453403,0
2015,0.091095457,0
2016,0.087810626,0
2017,0.08525579,0
2018,0.082165753,0
2019,0.078616005,0
2020,0.074888178,0
2021,0.072050713,0
2022,0.068264186,0
2023,0.066016564,0
2024,0.063456752,0
2025,0.062779833,0
2026,0.061322127,0
2027,0.059914166,0
2028,0.059064585,0
