timestamp,value,is_anomaly
2029,0.057790277,0
2030,0.056021222,0
2031,0.055091558,0
2032,0.053937338,0
2033,0.052650286,0
2034,0.053398713,0
2035,0.05281957,0
2036,0.052761538,0
2037,0.055232784,0
2038,0.056836142,0
2039,0.058857259,0
2040,0.060913468,0
2041,0.063764561,0
2042,0.06804094,0
2043,0.070505319,0
2044,0.073536494,0
2045,0.076015749,0
2046,0.079274606,0
2047,0.081486588,0
2048,0.083276197,0
2049,0.086289825,0
2050,0.089826684,0
2051,0.089839376,0
2052,0.092445048,0
2053,0.094261777,0
2054,0.094631861,0
2055,0.093837772,0
2056,0.094475379,0
2057,0.093817832,0
2058,0.091921718,0
2059,0.090124764,0
2060,0.088452639,0
2061,0.085297885,0
2062,0.081573896,0
2063,0.077696107,0
2064,0.073034525,0
2065,0.068772392,0
2066,0.0652717,0
2067,0.062360867,0
2068,0.059380455,0
2069,0.05598971,0
2070,0.053482239,0
2071,0.051231857,0
2072,0.049588621,0
2073,0.049157369,0
2074,0.046172132,0
2075,0.044555598,0
2076,0.042982948,0
2077,0.040743906,0
2078,0.039789101,0
2079,0.038175076,0
2080,0.037327686,0
2081,0.038435107,0
2082,0.03682895,0
2083,0.036959967,0
2084,0.037693708,0
2085,0.037256773,0
2086,0.038594567,0
2087,0.039925968,0
2088,0.040641953,0
2089,0.039336778,0
2090,0.040314952,0
2091,0.040549334,0
2092,0.04101654,0
2093,0.041033234,0
2094,0.04237708,0
2095,0.042448814,0
2096,0.043943922,0
2097,0.044187727,0
2098,0.045918924,0
2099,0.046999145,0
2100,0.046447717,0
2101,0.044509547,0
2102,0.045716082,0
2103,0.045090402,0
2104,0.045219902,0
2105,0.046097657,0
2106,0.046053195,0
2107,0.045179535,0
2108,0.045723352,0
2109,0.046003508,0
2110,0.04486156,0
2111,0.044302004,0
2112,0.044304414,0
2113,0.045164497,0
2114,0.044825243,0
2115,0.044600078,0
2116,0.045332161,0
2117,0.046118913,0
2118,0.045278131,0
2119,0.044213142,0
2120,0.043429163,0
2121,0.04356645,0
2122,0.044827319,0
2123,0.044394089,0
2124,0.043168983,0
2125,0.044378335,0
2126,0.044469717,0
2127,0.045018968,0
2128,0.046051833,0
2129,0.046359371,0
2130,0.047696899,0
2131,0.047952032,0
2132,0.046886981,0
2133,0.047287385,0
2134,0.046773054,0
2135,0.046640242,0
2136,0.04649104,0
2137,0.046055098,0
2138,0.044813425,0
2139,0.043419574,0
2140,0.045214412,0
2141,0.045896107,0
2142,0.045613214,0
2143,0.045180549,0
2144,0.04521143,0
2145,0.04453864,0
2146,0.044523357,0
2147,0.043792296,0
2148,0.043716016,0
2149,0.041926393,0
2150,0.041622531,0
2151,0.040541483,0
2152,0.041415581,0
2153,0.04062305,0
2154,0.040679079,0
2155,0.040351329,0
2156,0.039493114,0
2157,0.040591546,0
2158,0.041381897,0
2159,0.040521229,0
2160,0.04081602,0
2161,0.041982715,0
2162,0.043528409,0
2163,0.044554323,0
2164,0.044440901,0
2165,0.044265144,0
2166,0.04518687,0
2167,0.044720116,0
2168,0.044483285,0
2169,0.044753412,0
2170,0.043448689,0
2171,0.044677513,0
2172,0.044065409,0
2173,0.043302864,0
2174,0.043478265,0
2175,0.044430221,0
2176,0.044309766,0
2177,0.04423392,0
2178,0.044551836,0
2179,0.043953399,0
2180,0.043973967,0
2181,0.044109948,0
2182,0.04387885,0
2183,0.045879301,0
2184,0.047546479,0
2185,0.048253886,0
2186,0.049192189,0
2187,0.05087648,0
2188,0.052228325,0
2189,0.054660606,0
2190,0.057632079,0
2191,0.059170901,0
2192,0.06114366,0
2193,0.063977163,0
2194,0.067350653,0
2195,0.070192328,0
2196,0.073237008,0
2197,0.075899522,0
2198,0.080140358,0
2199,0.084771253,0
2200,0.090161913,0
2201,0.094146348,0
2202,0.098790789,0
2203,0.10381687,0
2204,0.10802072,0
2205,0.1119558,0
2206,0.11515424,0
2207,0.11892213,0
2208,0.12169911,0
2209,0.12427234,0
2210,0.12764599,0
2211,0.13050806,0
2212,0.13147208,0
2213,0.13266799,0
2214,0.13277224,0
2215,0.13454742,0
2216,0.13627669,0
2217,0.13620889,0
2218,0.13656115,0
2219,0.13561101,0
2220,0.13415033,0
2221,0.13494587,0
2222,0.13242212,0
2223,0.13164008,0
2224,0.12953146,0
2225,0.12661585,0
2226,0.12320723,0
2227,0.11999992,0
2228,0.11809743,0
2229,0.11426808,0
2230,0.11157495,0
2231,0.10833155,0
2232,0.10368225,0
2233,0.10156848,0
2234,0.097721953,0
2235,0.093615542,0
2236,0.090587039,0
2237,0.086858606,0
2238,0.083633389,0
2239,0.081442239,0
2240,0.078442704,0
2241,0.074503842,0
2242,0.072308474,0
2243,0.069337982,0
2244,0.067160487,0
2245,0.065288642,0
2246,0.063297199,0
2247,0.061732617,0
2248,0.060416115,0
2249,0.058967091,0
2250,0.057686614,0
2251,0.057094777,0
2252,0.055993287,0
2253,0.055013518,0
2254,0.055593119,0
2255,0.056153341,0
2256,0.057097031,0
2257,0.059495892,0
2258,0.061465887,0
2259,0.063499736,0
2260,0.066990185,0
2261,0.069530967,0
2262,0.072737415,0
2263,0.075613998,0
2264,0.076979673,0
2265,0.079431579,0
2266,0.080804365,0
2267,0.083085968,0
2268,0.085702871,0
2269,0.086571558,0
2270,0.089444674,0
2271,0.090945954,0
2272,0.091118519,0
2273,0.091356454,0
2274,0.089163499,0
2275,0.08798982,0
2276,0.086331541,0
2277,0.08346373,0
2278,0.081757743,0
2279,0.077612008,0
2280,0.074050466,0
2281,0.071282183,0
2282,0.067379874,0
2283,0.064846057,0
2284,0.060408957,0
2285,0.055778638,0
2286,0.052753552,0
2287,0.049796246,0
2288,0.04749374,0
2289,0.044338695,0
2290,0.040983242,0
2291,0.038946278,0
2292,0.037933387,0
2293,0.035228544,0
2294,0.03354339,0
2295,0.032061114,0
2296,0.031041096,0
2297,0.030791859,0
2298,0.030355692,0
2299,0.030916057,0
2300,0.029399527,0
2301,0.028366069,0
2302,0.027803058,0
2303,0.028456546,0
2304,0.030000064,0
2305,0.028990746,0
2306,0.029145015,0
2307,0.030025117,0
2308,0.029349791,0
2309,0.029234814,0
2310,0.030589335,0
2311,0.029320634,0
2312,0.030171808,0
2313,0.02986626,0
2314,0.030597333,0
2315,0.031700921,0
2316,0.032325692,0
2317,0.033398762,0
2318,0.034049895,0
2319,0.0344373,0
2320,0.035987304,0
2321,0.034755142,0
2322,0.035056021,0
2323,0.035705643,0
2324,0.035694881,0
2325,0.036756751,0
2326,0.037174933,0
2327,0.038097866,0
2328,0.039840184,0
2329,0.03934128,0
2330,0.041110143,0
2331,0.041793488,0
2332,0.042553356,0
2333,0.043306484,0
2334,0.043319652,0
2335,0.043687744,0
2336,0.044402158,0
2337,0.043743362,0
2338,0.043677516,0
2339,0.043845537,0
2340,0.043569699,0
2341,0.043905668,0
2342,0.04428272,0
2343,0.04314931,0
2344,0.042603476,0
2345,0.043278125,0
2346,0.043914019,0
2347,0.044126007,0
2348,0.043209221,0
2349,0.043729461,0
2350,0.042940651,0
2351,0.044023088,0
2352,0.043803492,0
2353,0.043385848,0
2354,0.044728553,0
2355,0.044551682,0
2356,0.04523508,0
2357,0.045330885,0
2358,0.044716376,0
2359,0.044813439,0
2360,0.044705594,0
2361,0.043832807,0
2362,0.044991595,0
2363,0.044315949,0
2364,0.044091942,0
2365,0.044435242,0
2366,0.044860959,0
2367,0.044980388,0
2368,0.04423148,0
2369,0.043062839,0
2370,0.0425726,0
2371,0.041584398,0
2372,0.0414141,0
2373,0.042229415,0
2374,0.041264394,0
2375,0.040850031,0
2376,0.040568029,0
2377,0.040141674,0
2378,0.039353726,0
2379,0.038445446,0
2380,0.039048345,0
2381,0.038690491,0
2382,0.038369362,0
2383,0.03693722,0
2384,0.036216816,0
2385,0.035670202,0
2386,0.033971383,0
2387,0.034347367,0
2388,0.033698129,0
2389,0.034770721,0
2390,0.03475478,0
2391,0.034158227,0
2392,0.034619093,0
2393,0.033320861,0
2394,0.03406255,0
2395,0.03390892,0
2396,0.033571546,0
2397,0.033582804,0
2398,0.031755805,0
2399,0.032635069,0
2400,0.032993743,0
2401,0.032993573,0
2402,0.033067556,0
2403,0.035438717,0
2404,0.037054234,0
2405,0.036544098,0
2406,0.037592837,0
2407,0.038909155,0
2408,0.04047715,0
2409,0.042739753,0
2410,0.046369413,0
2411,0.049128877,0
2412,0.052585822,0
2413,0.056035694,0
2414,0.059492929,0
2415,0.062759044,0
2416,0.066929369,0
2417,0.07052593,0
2418,0.073956942,0
2419,0.079516759,0
2420,0.083953142,0
2421,0.088328107,0
2422,0.092906378,0
2423,0.096399373,0
2424,0.099993555,0
2425,0.10324069,0
2426,0.10676136,0
2427,0.11069141,0
2428,0.11431607,0
2429,0.11801188,0
2430,0.12118662,0
2431,0.12259346,0
2432,0.12369452,0
2433,0.12463367,0
2434,0.1253647,0
2435,0.12706405,0
2436,0.12769062,0
2437,0.12832233,0
2438,0.12784299,0
2439,0.12799846,0
2440,0.12566291,0
2441,0.12439277,0
2442,0.12383818,0
2443,0.12155846,0
2444,0.12025111,0
2445,0.11834868,0
2446,0.1168923,0
2447,0.11482092,0
2448,0.11177191,0
2449,0.10989298,0
2450,0.10728115,0
2451,0.10349489,0
2452,0.1013449,0
2453,0.098977285,0
2454,0.094655515,0
2455,0.090310399,0
2456,0.087025514,0
2457,0.084114154,0
2458,0.080135247,0
2459,0.077206646,0
2460,0.074918654,0
2461,0.070873629,0
2462,0.068097528,0
2463,0.063281057,0
2464,0.060298447,0
2465,0.058340016,0
2466,0.056619363,0
2467,0.054347437,0
2468,0.052721501,0
2469,0.051605197,0
2470,0.051316217,0
2471,0.051083108,0
2472,0.051471035,0
2473,0.052330021,0
2474,0.054807061,0
2475,0.055932702,0
2476,0.059366235,0
2477,0.062078404,0
2478,0.064282918,0
2479,0.066285178,0
2480,0.06896662,0
2481,0.071555814,0
2482,0.074705791,0
2483,0.077520398,0
2484,0.081120676,0
2485,0.08527336,0
2486,0.08716968,0
2487,0.090444962,0
2488,0.093768799,0
2489,0.094817522,0
2490,0.095704366,0
2491,0.096284344,0
2492,0.096256911,0
2493,0.095121343,0
2494,0.093170794,0
2495,0.091716148,0
2496,0.089693428,0
2497,0.086878006,0
2498,0.083176606,0
2499,0.080289335,0
2500,0.076989321,0
2501,0.073469034,0
2502,0.069106359,0
2503,0.065689422,0
2504,0.061836606,0
2505,0.057856284,0
2506,0.055541449,0
2507,0.05298291,0
2508,0.049809597,0
2509,0.047896254,0
2510,0.04615644,0
2511,0.043667922,0
2512,0.043121618,0
2513,0.041594149,0
2514,0.041827806,0
2515,0.041801245,0
2516,0.040918099,0
2517,0.039880361,0
2518,0.039667165,0
2519,0.039568439,0
2520,0.040462848,0
2521,0.038475408,0
2522,0.038341754,0
2523,0.037365215,0
2524,0.036941045,0
2525,0.03616071,0
2526,0.036653341,0
2527,0.035917273,0
2528,0.035442984,0
2529,0.034663361,0
2530,0.034506011,0
2531,0.034349306,0
2532,0.035537213,0
2533,0.035665517,0
2534,0.035653764,0
2535,0.035591628,0
2536,0.034949079,0
2537,0.034614802,0
2538,0.034016826,0
2539,0.033902158,0
2540,0.03412971,0
2541,0.033993346,0
2542,0.033746554,0
2543,0.033746185,0
2544,0.034211764,0
2545,0.034396871,0
2546,0.034108247,0
2547,0.035151542,0
2548,0.035642849,0
2549,0.035387774,0
2550,0.034377592,0
2551,0.034495526,0
2552,0.033800802,0
2553,0.034386096,0
2554,0.033699209,0
2555,0.034452331,0
2556,0.035269304,0
2557,0.035724788,0
2558,0.035660028,0
2559,0.036318558,0
2560,0.03650194,0
2561,0.035295715,0
2562,0.034199536,0
2563,0.03218894,0
2564,0.032282178,0
2565,0.032176232,0
2566,0.030822416,0
2567,0.030711884,0
2568,0.03165217,0
2569,0.031597756,0
2570,0.031980846,0
2571,0.032289297,0
2572,0.033088463,0
2573,0.034010535,0
2574,0.034460934,0
2575,0.033288101,0
2576,0.034303195,0
2577,0.033408094,0
2578,0.03341217,0
2579,0.033816141,0
2580,0.034192963,0
2581,0.033543835,0
2582,0.03337162,0
2583,0.03216742,0
2584,0.032748171,0
2585,0.03325842,0
2586,0.03270237,0
2587,0.032429981,0
2588,0.032475249,0
2589,0.032572425,0
2590,0.032825245,0
2591,0.033135632,0
2592,0.032622012,0
2593,0.032719203,0
2594,0.032718945,0
2595,0.033260094,0
2596,0.034771337,0
2597,0.034254052,0
2598,0.033611419,0
2599,0.033572507,0
2600,0.034069322,0
2601,0.034612253,0
2602,0.035257757,0
2603,0.035757256,0
2604,0.036039351,0
2605,0.036847284,0
2606,0.035992944,0
2607,0.035899563,0
2608,0.035853991,0
2609,0.03654639,0
2610,0.036508356,0
2611,0.036974677,0
2612,0.039196616,0
2613,0.039592306,0
2614,0.03975559,0
2615,0.040363826,0
2616,0.040798,0
2617,0.040566294,0
2618,0.041790417,0
2619,0.042072437,0
2620,0.041929514,0
2621,0.0421831,0
2622,0.042377166,0
2623,0.042683542,0
2624,0.041476857,0
2625,0.042400879,0
2626,0.044858447,0
2627,0.045555843,0
2628,0.046727863,0
2629,0.047681883,0
2630,0.05021661,0
2631,0.053724012,0
2632,0.057076925,0
2633,0.059822925,0
2634,0.062279003,0
2635,0.065404231,0
2636,0.068492273,0
2637,0.072300933,0
2638,0.076294167,0
2639,0.079855444,0
2640,0.08416431,0
2641,0.087672407,0
2642,0.091427178,0
2643,0.095875767,0
2644,0.099431157,0
2645,0.10309463,0
2646,0.10718349,0
2647,0.11025713,0
2648,0.1139552,0
2649,0.11517615,0
2650,0.11894057,0
2651,0.1224315,0
2652,0.12416585,0
2653,0.12586369,0
2654,0.12753301,0
2655,0.12960296,0
2656,0.1296403,0
2657,0.13122793,0
2658,0.13163599,0
2659,0.13113047,0
2660,0.13027822,0
2661,0.12833812,0
2662,0.12672165,0
2663,0.12367678,0
2664,0.12205845,0
2665,0.11989185,0
2666,0.11703509,0
2667,0.11440597,0
2668,0.11207531,0
2669,0.10823084,0
2670,0.10480326,0
2671,0.10182401,0
2672,0.098355899,0
2673,0.094094465,0
2674,0.091237249,0
2675,0.089540104,0
2676,0.085956919,0
2677,0.082341589,0
2678,0.078904307,0
2679,0.076528156,0
2680,0.074683497,0
2681,0.070796332,0
2682,0.067096114,0
2683,0.064215887,0
2684,0.062466392,0
2685,0.059722148,0
2686,0.057904199,0
2687,0.056536297,0
2688,0.055450715,0
2689,0.054068229,0
2690,0.053447351,0
2691,0.052132749,0
2692,0.051272044,0
2693,0.050366333,0
2694,0.051129097,0
2695,0.052017371,0
2696,0.053030419,0
2697,0.053746975,0
2698,0.054582229,0
2699,0.057273817,0
2700,0.061513859,0
2701,0.063107453,0
2702,0.06424482,0
2703,0.067348608,0
2704,0.070574804,0
2705,0.073952354,0
2706,0.076654105,0
2707,0.07933329,0
2708,0.080986337,0
2709,0.081829334,0
2710,0.083807198,0
2711,0.085371961,0
2712,0.087493317,0
2713,0.088867559,0
2714,0.090116443,0
2715,0.090473049,0
2716,0.090844586,0
2717,0.08964216,0
2718,0.088181364,0
2719,0.086264804,0
2720,0.083701597,0
2721,0.081225962,0
2722,0.079415713,0
2723,0.076345371,0
2724,0.073997524,0
2725,0.071273343,0
2726,0.066868961,0
2727,0.064433082,0
2728,0.062055387,0
2729,0.05983395,0
2730,0.057224511,0
2731,0.054271735,0
2732,0.052063223,0
2733,0.049648293,0
2734,0.047793426,0
2735,0.045291653,0
2736,0.044562698,0
2737,0.043207401,0
2738,0.042078015,0
2739,0.04274995,0
2740,0.042091178,0
2741,0.041452536,0
2742,0.041834267,0
2743,0.040907038,0
2744,0.041761787,0
2745,0.040726208,0
2746,0.04147027,0
2747,0.039880503,0
2748,0.039870128,0
2749,0.040735126,0
2750,0.039863625,0
2751,0.038857891,0
2752,0.0392964,0
2753,0.039901107,0
2754,0.039862376,0
2755,0.039293738,0
2756,0.039289965,0
2757,0.03836785,0
2758,0.038843603,0
2759,0.038679605,0
2760,0.040123052,0
2761,0.040781874,0
2762,0.040752098,0
2763,0.041081308,0
2764,0.040435058,0
2765,0.040580484,0
2766,0.041576893,0
2767,0.043120296,0
2768,0.043655059,0
2769,0.043422334,0
2770,0.043532305,0
2771,0.043863272,0
2772,0.044263041,0
2773,0.042945725,0
2774,0.042559134,0
2775,0.042866468,0
2776,0.041827144,0
2777,0.043808966,0
2778,0.043074322,0
2779,0.041922399,0
2780,0.042534826,0
2781,0.042151815,0
2782,0.042361486,0
2783,0.041963819,0
2784,0.042775128,0
2785,0.043078362,0
2786,0.044641934,0
2787,0.044383433,0
2788,0.042898005,0
2789,0.042885914,0
2790,0.04068335,0
2791,0.039488538,0
2792,0.039542146,0
2793,0.038154029,0
2794,0.037938107,0
2795,0.037862847,0
2796,0.039369626,0
2797,0.039251899,0
2798,0.04061595,0
2799,0.040920464,0
2800,0.040617003,0
2801,0.040400774,0
2802,0.041000234,0
2803,0.04021407,0
2804,0.039865276,0
2805,0.040083951,0
2806,0.040470244,0
2807,0.040216042,0
2808,0.041323972,0
2809,0.040633765,0
2810,0.041023885,0
2811,0.041023104,0
2812,0.040420408,0
2813,0.040303677,0
2814,0.039191639,0
2815,0.039658799,0
2816,0.03988728,0
2817,0.038438888,0
2818,0.036102824,0
2819,0.037120733,0
2820,0.037805859,0
2821,0.036649516,0
2822,0.037829507,0
2823,0.036839463,0
2824,0.036838051,0
2825,0.037379845,0
2826,0.037037888,0
2827,0.036846406,0
2828,0.03598474,0
2829,0.037405518,0
2830,0.03693778,0
2831,0.035585171,0
2832,0.034972861,0
2833,0.034366243,0
2834,0.035873233,0
2835,0.035125692,0
2836,0.034674718,0
2837,0.03338419,0
2838,0.033956764,0
2839,0.0346173,0
2840,0.035171774,0
2841,0.036397946,0
2842,0.038302078,0
2843,0.039131112,0
2844,0.042708994,0
2845,0.045268883,0
2846,0.047325663,0
2847,0.048199129,0
2848,0.050442568,0
2849,0.053677884,0
2850,0.056614871,0
2851,0.059357111,0
2852,0.063035746,0
2853,0.065817499,0
2854,0.069349534,0
2855,0.074102526,0
2856,0.077921133,0
2857,0.081105195,0
2858,0.085042884,0
2859,0.088329911,0
2860,0.092753179,0
2861,0.095692566,0
2862,0.099572213,0
2863,0.10426563,0
2864,0.10837425,0
2865,0.11239877,0
2866,0.11548534,0
2867,0.11831453,0
2868,0.12080687,0
2869,0.124929,0
2870,0.12501601,0
2871,0.12657404,0
2872,0.12914748,0
2873,0.12926928,0
2874,0.12965087,0
2875,0.12968434,0
2876,0.12963597,0
2877,0.12981814,0
2878,0.13024761,0
2879,0.12850565,0
2880,0.12616797,0
2881,0.12562446,0
2882,0.12432609,0
2883,0.12273024,0
2884,0.12071678,0
2885,0.11851091,0
2886,0.11606456,0
2887,0.11267345,0
2888,0.10999239,0
2889,0.10677275,0
2890,0.10411346,0
2891,0.10077969,0
2892,0.097028926,0
2893,0.094432889,0
2894,0.091823836,0
2895,0.087049323,0
2896,0.08440365,0
2897,0.079990489,0
2898,0.077111216,0
2899,0.072918258,0
2900,0.070009614,0
2901,0.066234756,0
2902,0.063648134,0
2903,0.062244519,0
2904,0.060278549,0
2905,0.059022432,0
2906,0.057475623,0
2907,0.055896919,0
2908,0.056042103,0
2909,0.056087536,0
2910,0.056521959,0
2911,0.058259312,0
2912,0.059633771,0
2913,0.060593885,0
2914,0.061699977,0
2915,0.063557518,0
2916,0.066509496,0
2917,0.068808972,0
2918,0.071607253,0
2919,0.075607882,0
2920,0.078453121,0
2921,0.082281963,0
2922,0.085032451,0
2923,0.088646499,0
2924,0.090430841,0
2925,0.093293069,0
2926,0.095063298,0
2927,0.096552789,0
2928,0.096870438,0
2929,0.096823288,0
2930,0.096445538,0
2931,0.095071375,0
2932,0.093239733,0
2933,0.091262627,0
2934,0.089016969,0
2935,0.08554013,0
2936,0.08164839,0
2937,0.077953345,0
2938,0.075945339,0
2939,0.07176214,0
2940,0.068328476,0
2941,0.065876122,0
2942,0.06312224,0
2943,0.059901348,0
2944,0.057651454,0
2945,0.055332676,0
2946,0.053417664,0
2947,0.051202903,0
2948,0.050717732,0
2949,0.049293018,0
2950,0.048718799,0
2951,0.048007345,0
2952,0.048105323,0
2953,0.047966444,0
2954,0.047033719,0
2955,0.046642909,0
2956,0.045976593,0
2957,0.045786511,0
2958,0.0468541,0
2959,0.046809003,0
2960,0.046265504,0
2961,0.045062655,0
2962,0.044206057,0
2963,0.044682655,0
2964,0.044872063,0
2965,0.045604842,0
2966,0.045076179,0
2967,0.04385424,0
2968,0.044347977,0
2969,0.044340335,0
2970,0.043809012,0
2971,0.042235762,0
2972,0.042155576,0
2973,0.042539304,0
2974,0.041255587,0
2975,0.040613362,0
2976,0.041188245,0
2977,0.041103948,0
2978,0.040930425,0
2979,0.042200978,0
2980,0.041729927,0
2981,0.042613035,0
2982,0.042842051,0
2983,0.042521887,0
2984,0.041497935,0
2985,0.041691641,0
2986,0.04182594,0
2987,0.041638918,0
2988,0.042015282,0
2989,0.040899736,0
2990,0.041801358,0
2991,0.04145864,0
2992,0.040331275,0
2993,0.040811072,0
2994,0.042200257,0
2995,0.040571345,0
2996,0.039999571,0
2997,0.039423609,0
2998,0.038952757,0
2999,0.037856917,0
3000,0.038476197,0
3001,0.038878032,0
3002,0.037210393,0
3003,0.0368452,0
3004,0.03611863,0
3005,0.035685689,0
3006,0.035778404,0
3007,0.035237024,0
3008,0.035964634,0
3009,0.034324009,0
3010,0.033820118,0
3011,0.033463475,0
3012,0.033210062,0
