collection_name,dataset_name,train_path,test_path,dataset_type,datetime_index,split_at,train_type,train_is_normal,input_type,length,dimensions,contamination,num_anomalies,min_anomaly_length,median_anomaly_length,max_anomaly_length,mean,stddev,trend,stationarity,period_size,source
GutenTAG,ecg-diff-count-1.semi-supervised,TimeEval/GutenTAG/ecg-diff-count-1.train_no_anomaly.csv,TimeEval/GutenTAG/ecg-diff-count-1.test.csv,synthetic,False,,semi-supervised,True,univariate,10000,1,0.01,1,100,100.0,100,0.4657725948895205,1.7557544258091549,,,20.0,TimeEval
GutenTAG,ecg-same-count-1.semi-supervised,TimeEval/GutenTAG/ecg-same-count-1.train_no_anomaly.csv,TimeEval/GutenTAG/ecg-same-count-1.test.csv,synthetic,False,,semi-supervised,True,univariate,10000,1,0.01,1,100,100.0,100,0.4683546739813271,1.758442011808811,,,15.0,TimeEval
GutenTAG,ecg-type-mean.semi-supervised,TimeEval/GutenTAG/ecg-type-mean.train_no_anomaly.csv,TimeEval/GutenTAG/ecg-type-mean.test.csv,synthetic,False,,semi-supervised,True,univariate,10000,1,0.01,1,100,100.0,100,0.4870311434111445,1.761963967460624,,,15.0,TimeEval
GutenTAG,ecg-type-pattern-shift.semi-supervised,TimeEval/GutenTAG/ecg-type-pattern-shift.train_no_anomaly.csv,TimeEval/GutenTAG/ecg-type-pattern-shift.test.csv,synthetic,False,,semi-supervised,True,univariate,10000,1,0.01,1,100,100.0,100,0.4758599245409059,1.7583899957947375,,,15.0,TimeEval
GutenTAG,poly-diff-count-5.semi-supervised,TimeEval/GutenTAG/poly-diff-count-5.train_no_anomaly.csv,TimeEval/GutenTAG/poly-diff-count-5.test.csv,synthetic,False,,semi-supervised,True,univariate,10000,1,0.0401,5,1,100.0,100,-3.4510480082390727,2.3748341223019938,,,,TimeEval
GutenTAG,poly-length-500.semi-supervised,TimeEval/GutenTAG/poly-length-500.train_no_anomaly.csv,TimeEval/GutenTAG/poly-length-500.test.csv,synthetic,False,,semi-supervised,True,univariate,10000,1,0.05,1,500,500.0,500,-9.333209542062727,1.9952470601764,,,,TimeEval
GutenTAG,rw-combined-diff-2.semi-supervised,TimeEval/GutenTAG/rw-combined-diff-2.train_no_anomaly.csv,TimeEval/GutenTAG/rw-combined-diff-2.test.csv,synthetic,False,,semi-supervised,True,univariate,10000,1,0.07,6,100,100.0,200,-1.971244636332529,1.5712288647185837,,,,TimeEval
GutenTAG,rw-length-100.semi-supervised,TimeEval/GutenTAG/rw-length-100.train_no_anomaly.csv,TimeEval/GutenTAG/rw-length-100.test.csv,synthetic,False,,semi-supervised,True,univariate,10000,1,0.01,1,100,100.0,100,0.0206353889163685,0.5217773679985906,,,,TimeEval
GutenTAG,sinus-position-middle.semi-supervised,TimeEval/GutenTAG/sinus-position-middle.train_no_anomaly.csv,TimeEval/GutenTAG/sinus-position-middle.test.csv,synthetic,False,,semi-supervised,True,univariate,10000,1,0.01,1,100,100.0,100,0.006391570565913,1.4749991126232718,sinus,,20.0,TimeEval
GutenTAG,sinus-type-mean.semi-supervised,TimeEval/GutenTAG/sinus-type-mean.train_no_anomaly.csv,TimeEval/GutenTAG/sinus-type-mean.test.csv,synthetic,False,,semi-supervised,True,univariate,10000,1,0.01,1,100,100.0,100,0.009953374896356,0.7163786276620295,,,20.0,TimeEval
IOPS,05f10d3a-239c-3bef-9bdc-a2feeb0037aa,TimeEval/IOPS/KPI-05f10d3a-239c-3bef-9bdc-a2feeb0037aa.train.csv,TimeEval/IOPS/KPI-05f10d3a-239c-3bef-9bdc-a2feeb0037aa.test.csv,real,True,,supervised,False,univariate,149130,1,0.0066452088781599,63,3,10.0,65,35.388711057466644,4.146948423510478,no trend,stationary,20.0,TimeEval
IOPS,1c6d7a26-1f1a-3321-bb4d-7a9d969ec8f0,TimeEval/IOPS/KPI-1c6d7a26-1f1a-3321-bb4d-7a9d969ec8f0.train.csv,TimeEval/IOPS/KPI-1c6d7a26-1f1a-3321-bb4d-7a9d969ec8f0.test.csv,real,True,,supervised,False,univariate,149156,1,0.0042438788918984,56,3,10.0,36,35.7725959398214,4.301381192898312,no trend,stationary,62.0,TimeEval
IOPS,431a8542-c468-3988-a508-3afd06a218da,TimeEval/IOPS/KPI-431a8542-c468-3988-a508-3afd06a218da.train.csv,TimeEval/IOPS/KPI-431a8542-c468-3988-a508-3afd06a218da.test.csv,real,True,,supervised,False,univariate,111566,1,0.0294534177079038,192,2,9.0,1023,4.053845299330337,1.4506507382544749,no trend,difference_stationary,37.0,TimeEval
IOPS,54350a12-7a9d-3ca8-b81f-f886b9d156fd,TimeEval/IOPS/KPI-54350a12-7a9d-3ca8-b81f-f886b9d156fd.train.csv,TimeEval/IOPS/KPI-54350a12-7a9d-3ca8-b81f-f886b9d156fd.test.csv,real,True,,supervised,False,univariate,7616,1,0.0141806722689075,6,7,15.0,33,-0.0293518921672682,1.1556565050806684,no trend,difference_stationary,3.0,TimeEval
IOPS,57051487-3a40-3828-9084-a12f7f23ee38,TimeEval/IOPS/KPI-57051487-3a40-3828-9084-a12f7f23ee38.train.csv,TimeEval/IOPS/KPI-57051487-3a40-3828-9084-a12f7f23ee38.test.csv,real,True,,supervised,False,univariate,111679,1,0.0004118948056483,5,4,10.0,12,0.2612877191823621,15.666085866181774,no trend,stationary,30.0,TimeEval
IOPS,847e8ecc-f8d2-3a93-9107-f367a0aab37d,TimeEval/IOPS/KPI-847e8ecc-f8d2-3a93-9107-f367a0aab37d.train.csv,TimeEval/IOPS/KPI-847e8ecc-f8d2-3a93-9107-f367a0aab37d.test.csv,real,True,,supervised,False,univariate,149123,1,0.0052976402030538,56,3,8.0,47,37.41018984328373,4.469145480116336,no trend,stationary,59.0,TimeEval
IOPS,a8c06b47-cc41-3738-9110-12df0ee4c721,TimeEval/IOPS/KPI-a8c06b47-cc41-3738-9110-12df0ee4c721.train.csv,TimeEval/IOPS/KPI-a8c06b47-cc41-3738-9110-12df0ee4c721.test.csv,real,True,,supervised,False,univariate,7578,1,0.0167590393243599,10,3,4.0,71,0.0324434708688252,1.0077120200167264,no trend,stationary,18.0,TimeEval
IOPS,c69a50cf-ee03-3bd7-831e-407d36c7ee91,TimeEval/IOPS/KPI-c69a50cf-ee03-3bd7-831e-407d36c7ee91.train.csv,TimeEval/IOPS/KPI-c69a50cf-ee03-3bd7-831e-407d36c7ee91.test.csv,real,True,,supervised,False,univariate,149159,1,0.0047063871439202,59,3,11.0,43,35.26702223801447,4.270577242829725,no trend,stationary,20.0,TimeEval
IOPS,f0932edd-6400-3e63-9559-0a9860a1baa9,TimeEval/IOPS/KPI-f0932edd-6400-3e63-9559-0a9860a1baa9.train.csv,TimeEval/IOPS/KPI-f0932edd-6400-3e63-9559-0a9860a1baa9.test.csv,real,True,,supervised,False,univariate,112149,1,0.02534128703778,61,3,6.0,925,13.917821805754508,12.437781152726338,no trend,difference_stationary,62.0,TimeEval
IOPS,ffb82d38-5f00-37db-abc0-5d2e4e4cb6aa,TimeEval/IOPS/KPI-ffb82d38-5f00-37db-abc0-5d2e4e4cb6aa.train.csv,TimeEval/IOPS/KPI-ffb82d38-5f00-37db-abc0-5d2e4e4cb6aa.test.csv,real,True,,supervised,False,univariate,111396,1,0.0256292865093899,21,3,14.0,1012,1.9243489816199049,0.737557554944791,no trend,stationary,8.0,TimeEval
KDD-TSAD,022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,TimeEval/KDD-TSAD/022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4.train.csv,TimeEval/KDD-TSAD/022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4.test.csv,synthetic,False,4000.0,semi-supervised,True,univariate,12000,1,0.0098333333333333,1,118,118.0,118,0.0610256676006666,0.029122626539792,no trend,difference_stationary,,TimeEval
KDD-TSAD,030_UCR_Anomaly_DISTORTEDInternalBleeding19,TimeEval/KDD-TSAD/030_UCR_Anomaly_DISTORTEDInternalBleeding19.train.csv,TimeEval/KDD-TSAD/030_UCR_Anomaly_DISTORTEDInternalBleeding19.test.csv,synthetic,False,3000.0,semi-supervised,True,univariate,7500,1,0.0013333333333333,1,10,10.0,10,71.79828392386666,13.194273716019296,no trend,difference_stationary,143.0,TimeEval
KDD-TSAD,070_UCR_Anomaly_DISTORTEDltstdbs30791AI,TimeEval/KDD-TSAD/070_UCR_Anomaly_DISTORTEDltstdbs30791AI.train.csv,TimeEval/KDD-TSAD/070_UCR_Anomaly_DISTORTEDltstdbs30791AI.test.csv,synthetic,False,17555.0,semi-supervised,True,univariate,56123,1,0.0035636013755501,1,200,200.0,200,-0.4385225321440692,41.91295774546631,no trend,difference_stationary,91.0,TimeEval
KDD-TSAD,102_UCR_Anomaly_NOISEMesoplodonDensirostris,TimeEval/KDD-TSAD/102_UCR_Anomaly_NOISEMesoplodonDensirostris.train.csv,TimeEval/KDD-TSAD/102_UCR_Anomaly_NOISEMesoplodonDensirostris.test.csv,synthetic,False,10000.0,semi-supervised,True,univariate,24667,1,0.0064863988324482,1,160,160.0,160,8.819253155341144,0.6803325789628355,no trend,stationary,43.0,TimeEval
KDD-TSAD,114_UCR_Anomaly_CIMIS44AirTemperature2,TimeEval/KDD-TSAD/114_UCR_Anomaly_CIMIS44AirTemperature2.train.csv,TimeEval/KDD-TSAD/114_UCR_Anomaly_CIMIS44AirTemperature2.test.csv,synthetic,False,4000.0,semi-supervised,True,univariate,8184,1,0.002932551319648,1,24,24.0,24,15.27106192949658,5.5996310782808125,no trend,stationary,24.0,TimeEval
KDD-TSAD,152_UCR_Anomaly_PowerDemand1,TimeEval/KDD-TSAD/152_UCR_Anomaly_PowerDemand1.train.csv,TimeEval/KDD-TSAD/152_UCR_Anomaly_PowerDemand1.test.csv,synthetic,False,9000.0,semi-supervised,True,univariate,29931,1,0.0112258193845845,1,336,336.0,336,179.4777037385988,45.75247307518422,no trend,stationary,24.0,TimeEval
KDD-TSAD,163_UCR_Anomaly_apneaecg2,TimeEval/KDD-TSAD/163_UCR_Anomaly_apneaecg2.train.csv,TimeEval/KDD-TSAD/163_UCR_Anomaly_apneaecg2.test.csv,synthetic,False,10000.0,semi-supervised,True,univariate,38501,1,0.0038960027012285,1,150,150.0,150,-1.5212851614243783,74.6002931310717,no trend,stationary,45.0,TimeEval
KDD-TSAD,174_UCR_Anomaly_insectEPG2,TimeEval/KDD-TSAD/174_UCR_Anomaly_insectEPG2.train.csv,TimeEval/KDD-TSAD/174_UCR_Anomaly_insectEPG2.test.csv,synthetic,False,3700.0,semi-supervised,True,univariate,9998,1,0.00250050010002,1,25,25.0,25,0.0497351324064813,0.2002586860459638,no trend,difference_stationary,26.0,TimeEval
KDD-TSAD,202_UCR_Anomaly_CHARISfive,TimeEval/KDD-TSAD/202_UCR_Anomaly_CHARISfive.train.csv,TimeEval/KDD-TSAD/202_UCR_Anomaly_CHARISfive.test.csv,synthetic,False,10411.0,semi-supervised,True,univariate,41790,1,0.0007178750897343,1,30,30.0,30,1581.5990747212252,178.49905912648737,no trend,stationary,32.0,TimeEval
KDD-TSAD,208_UCR_Anomaly_CHARISten,TimeEval/KDD-TSAD/208_UCR_Anomaly_CHARISten.train.csv,TimeEval/KDD-TSAD/208_UCR_Anomaly_CHARISten.test.csv,synthetic,False,5130.0,semi-supervised,True,univariate,40870,1,0.0014680694886224,1,60,60.0,60,179.75735258135552,1249.8665548644358,no trend,difference_stationary,13.0,TimeEval
MGAB,2,,TimeEval/MGAB/2.test.csv,synthetic,True,,unsupervised,False,univariate,100000,1,0.002,10,20,20.0,20,0.9608483022290192,0.3194218923353477,no trend,difference_stationary,,TimeEval
MGAB,3,,TimeEval/MGAB/3.test.csv,synthetic,True,,unsupervised,False,univariate,100000,1,0.002,10,20,20.0,20,0.9607727323459072,0.3192035129906244,no trend,difference_stationary,,TimeEval
MGAB,4,,TimeEval/MGAB/4.test.csv,synthetic,True,,unsupervised,False,univariate,100000,1,0.002,10,20,20.0,20,0.9610072973853224,0.3194967549840448,no trend,difference_stationary,,TimeEval
MGAB,6,,TimeEval/MGAB/6.test.csv,synthetic,True,,unsupervised,False,univariate,100000,1,0.002,10,20,20.0,20,0.960950611321551,0.3192499517182253,no trend,difference_stationary,,TimeEval
NAB,Twitter_volume_AMZN,,TimeEval/NAB/Twitter_volume_AMZN.test.csv,real,True,,unsupervised,False,univariate,15831,1,0.0998041816688775,4,395,395.0,395,53.29846503695281,30.55314720842824,no trend,difference_stationary,21.0,TimeEval
NAB,Twitter_volume_CVS,,TimeEval/NAB/Twitter_volume_CVS.test.csv,real,True,,unsupervised,False,univariate,15853,1,0.0962593830820664,3,397,397.0,732,0.359616476376711,1.0936130749353108,no trend,difference_stationary,21.0,TimeEval
NAB,art_daily_jumpsdown,,TimeEval/NAB/art_daily_jumpsdown.test.csv,synthetic,True,,unsupervised,False,univariate,4032,1,0.0999503968253968,1,403,403.0,403,41.50977177882001,27.512033426229248,no trend,difference_stationary,13.0,TimeEval
NAB,art_increase_spike_density,,TimeEval/NAB/art_increase_spike_density.test.csv,synthetic,True,,unsupervised,False,univariate,4032,1,0.0999503968253968,1,403,403.0,403,0.4216269841269841,2.873467972810482,no trend,difference_stationary,62.0,TimeEval
NAB,art_load_balancer_spikes,,TimeEval/NAB/art_load_balancer_spikes.test.csv,synthetic,True,,unsupervised,False,univariate,4032,1,0.0999503968253968,1,403,403.0,403,0.1075716863346478,0.4422654649544966,no trend,stationary,,TimeEval
NAB,ec2_cpu_utilization_24ae8d,,TimeEval/NAB/ec2_cpu_utilization_24ae8d.test.csv,real,True,,unsupervised,False,univariate,4032,1,0.0997023809523809,2,201,201.0,201,0.1263030753968254,0.0948128470814251,no trend,difference_stationary,,TimeEval
NAB,ec2_cpu_utilization_5f5533,,TimeEval/NAB/ec2_cpu_utilization_5f5533.test.csv,real,True,,unsupervised,False,univariate,4032,1,0.0997023809523809,2,201,201.0,201,43.11037160218254,4.303564641024769,no trend,trend_stationary,3.0,TimeEval
NAB,ec2_network_in_257a54,,TimeEval/NAB/ec2_network_in_257a54.test.csv,real,True,,unsupervised,False,univariate,4032,1,0.0999503968253968,1,403,403.0,403,570809.8536954365,4607792.935295447,no trend,stationary,42.0,TimeEval
NAB,rds_cpu_utilization_cc0c53,,TimeEval/NAB/rds_cpu_utilization_cc0c53.test.csv,real,True,,unsupervised,False,univariate,4032,1,0.0997023809523809,2,201,201.0,201,8.112208524305554,3.6525280649902654,kubic trend,trend_stationary,,TimeEval
NAB,rds_cpu_utilization_e47b3b,,TimeEval/NAB/rds_cpu_utilization_e47b3b.test.csv,real,True,,unsupervised,False,univariate,4032,1,0.0997023809523809,2,201,201.0,201,18.93486755952381,5.605191488864249,no trend,trend_stationary,,TimeEval
NASA-MSL,C-2,TimeEval/NASA-MSL/C-2.train.csv,TimeEval/NASA-MSL/C-2.test.csv,real,False,,semi-supervised,True,univariate,2051,1,0.0667966845441248,2,36,68.0,101,-0.5278685807384298,0.4693269009108244,no trend,difference_stationary,,TimeEval
NASA-MSL,D-14,TimeEval/NASA-MSL/D-14.train.csv,TimeEval/NASA-MSL/D-14.test.csv,real,False,,semi-supervised,True,univariate,2625,1,0.0845714285714285,2,21,111.0,201,-0.8594829931972788,0.5092497429265831,no trend,stationary,8.0,TimeEval
NASA-MSL,F-5,TimeEval/NASA-MSL/F-5.train.csv,TimeEval/NASA-MSL/F-5.test.csv,real,False,,semi-supervised,True,univariate,3922,1,0.0385007649158592,1,151,151.0,151,-0.0616818893523944,1.1256120321682372,no trend,stationary,,TimeEval
NASA-MSL,M-6,TimeEval/NASA-MSL/M-6.train.csv,TimeEval/NASA-MSL/M-6.test.csv,real,False,,semi-supervised,True,univariate,2049,1,0.0883357735480722,1,181,181.0,181,11.927255220080855,37.59477745681026,kubic trend,trend_stationary,,TimeEval
