collection_name,dataset_name,algorithm,hyper_params,hyper_params_id,range_pr_auc,overall_runtime,range_roc_auc
GutenTAG,ecg-diff-count-1,GrammarViz,"{""alphabet_size"": 6, ""anomaly_window_size"": 100, ""normalization_threshold"": 0.01, ""paa_transform_size"": 5, ""random_state"": 42}",68167f8cebb34ba892274e7ce6017715,0.8717699115044248,31.891305923461918,
GutenTAG,ecg-same-count-1,DWT-MLEAD,"{""quantile_epsilon"": 0.1, ""random_state"": 42, ""start_level"": 3}",40813f7d4823570c94e220a39d8b69e0,0.9685566724941724,6.482180833816528,
GutenTAG,ecg-type-mean,Normalizing Flows,"{""batch_size"": 64, ""distillation_iterations"": 100, ""early_stopping_delta"": 0.05, ""early_stopping_patience"": 10, ""epochs"": 500, ""hidden_layer_shape"": [100, 100], ""n_hidden_features_factor"": 1.0, ""percentile"": 0.05, ""random_state"": 42, ""split"": 0.8, ""teacher_epochs"": 100, ""test_batch_size"": 64, ""window_size"": 15}",3d2173eb85d6e3e182617f62d7a67cbd,0.9988118811881188,2322.534006595612,
GutenTAG,ecg-type-pattern-shift,GrammarViz,"{""alphabet_size"": 6, ""anomaly_window_size"": 100, ""normalization_threshold"": 0.01, ""paa_transform_size"": 5, ""random_state"": 42}",68167f8cebb34ba892274e7ce6017715,0.88,44.253098011016846,
GutenTAG,poly-diff-count-5,Random Forest Regressor (RR),"{""bootstrap"": true, ""max_features_method"": ""auto"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_jobs"": 1, ""n_trees"": 500, ""random_state"": 42, ""train_window_size"": 500, ""verbose"": 0}",d4da0800d72f72731219b3b8f231ef35,0.6780461898032899,1906.546494960785,
GutenTAG,poly-length-500,Telemanom,"{""batch_size"": 64, ""dropout"": 0.5, ""early_stopping_delta"": 0.05, ""early_stopping_patience"": 10, ""epochs"": 500, ""error_buffer"": 100, ""lstm_batch_size"": 64, ""p"": 0.17, ""prediction_window_size"": 50, ""random_state"": 42, ""smoothing_perc"": 0.05, ""smoothing_window_size"": 30, ""split"": 0.8, ""window_size"": 150}",d5b6a765591ff0db43c6d6369cb85f98,0.9835336617405585,2327.6308512687683,
GutenTAG,rw-combined-diff-2,MedianMethod,"{""neighbourhood_size"": 200, ""random_state"": 42}",97d45bb36d81d9ee1b506d7c909e33ed,0.9129624398569474,2.800822734832764,
GutenTAG,rw-length-100,FFT,"{""context_window_size"": 5, ""fft_parameters"": 3, ""local_outlier_threshold"": 0.78, ""max_anomaly_window_size"": 100, ""max_sign_change_distance"": 20, ""random_state"": 42}",811b85c1468601b3a0d7972f20eb7d83,0.9981029834754312,3.263618469238281,
GutenTAG,sinus-position-middle,SAND,"{""alpha"": 0.5, ""anomaly_window_size"": 100, ""iter_batch_size"": 500, ""n_clusters"": 50, ""n_init_train"": 1000, ""random_state"": 42}",d20f6465f256c50cd9f96637dc0a8ad7,0.88,47.60184264183045,
GutenTAG,sinus-type-mean,S-H-ESD (Twitter),"{""max_anomalies"": 0.01, ""random_state"": 42, ""timestamp_unit"": ""m""}",8505110f8eafd85218d6d83d87a4157d,1.0,10.864678621292114,
IOPS,05f10d3a-239c-3bef-9bdc-a2feeb0037aa,SSA,"{""alpha"": 0.2, ""ep"": 3, ""random_state"": 42, ""rf_method"": ""alpha"", ""window_size"": 40}",d631d6f4ff3d4be7de667c01dcfa14f7,0.9386788497435734,162.31748366355896,0.9988119557330116
IOPS,1c6d7a26-1f1a-3321-bb4d-7a9d969ec8f0,k-Means,"{""anomaly_window_size"": 36, ""n_clusters"": 50, ""n_jobs"": 1, ""random_state"": 42, ""stride"": 1}",cfa90897b46b014c796de1ba98df27f8,0.9296555264672404,675.6116182804108,0.9986587392680712
IOPS,431a8542-c468-3988-a508-3afd06a218da,Series2Graph,"{""query_window_size"": 55, ""random_state"": 42, ""rate"": 100, ""window_size"": 37}",f4706d9effcb65f015f950175067e2e3,0.8979581006391315,164.81924986839294,0.9917627570437906
IOPS,54350a12-7a9d-3ca8-b81f-f886b9d156fd,DWT-MLEAD,"{""quantile_epsilon"": 0.1, ""random_state"": 42, ""start_level"": 3}",40813f7d4823570c94e220a39d8b69e0,0.8462484942614755,5.983024835586548,0.9906245698112156
IOPS,57051487-3a40-3828-9084-a12f7f23ee38,SSA,"{""alpha"": 0.2, ""ep"": 3, ""random_state"": 42, ""rf_method"": ""alpha"", ""window_size"": 60}",d631d6f4ff3d4be7de667c01dcfa14f7,0.8707157788378729,51.88300800323486,0.9994758517581142
IOPS,847e8ecc-f8d2-3a93-9107-f367a0aab37d,k-Means,"{""anomaly_window_size"": 47, ""n_clusters"": 50, ""n_jobs"": 1, ""random_state"": 42, ""stride"": 1}",cfa90897b46b014c796de1ba98df27f8,0.9173875890033372,623.3871026039124,0.9985591125244608
IOPS,a8c06b47-cc41-3738-9110-12df0ee4c721,k-Means,"{""anomaly_window_size"": 71, ""n_clusters"": 50, ""n_jobs"": 1, ""random_state"": 42, ""stride"": 1}",cfa90897b46b014c796de1ba98df27f8,0.7855856705960136,85.1331775188446,0.9758465895959074
IOPS,c69a50cf-ee03-3bd7-831e-407d36c7ee91,k-Means,"{""anomaly_window_size"": 43, ""n_clusters"": 50, ""n_jobs"": 1, ""random_state"": 42, ""stride"": 1}",cfa90897b46b014c796de1ba98df27f8,0.9437595672446496,677.8618032932281,0.9990269963975268
IOPS,f0932edd-6400-3e63-9559-0a9860a1baa9,Subsequence LOF,"{""distance_metric_order"": 2, ""leaf_size"": 20, ""n_jobs"": 1, ""n_neighbors"": 50, ""random_state"": 42, ""window_size"": 62}",6dcef871dfbbdaed78e233a69f1925ac,0.8353012924885996,1342.056956768036,0.989708644143579
IOPS,ffb82d38-5f00-37db-abc0-5d2e4e4cb6aa,Normalizing Flows,"{""batch_size"": 64, ""distillation_iterations"": 100, ""early_stopping_delta"": 0.05, ""early_stopping_patience"": 10, ""epochs"": 500, ""hidden_layer_shape"": [100, 100], ""n_hidden_features_factor"": 1.0, ""percentile"": 0.05, ""random_state"": 42, ""split"": 0.8, ""teacher_epochs"": 100, ""test_batch_size"": 64, ""window_size"": 8}",3d2173eb85d6e3e182617f62d7a67cbd,0.8156779617873555,7272.748844146728,0.958080683717222
KDD-TSAD,022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,GrammarViz,"{""alphabet_size"": 6, ""anomaly_window_size"": 118, ""normalization_threshold"": 0.01, ""paa_transform_size"": 5, ""random_state"": 42}",68167f8cebb34ba892274e7ce6017715,0.8916545066786395,28.38753151893616,
KDD-TSAD,030_UCR_Anomaly_DISTORTEDInternalBleeding19,Subsequence LOF,"{""distance_metric_order"": 2, ""leaf_size"": 20, ""n_jobs"": 1, ""n_neighbors"": 50, ""random_state"": 42, ""window_size"": 143}",6dcef871dfbbdaed78e233a69f1925ac,0.6258064516129032,18.20717453956604,
KDD-TSAD,070_UCR_Anomaly_DISTORTEDltstdbs30791AI,GrammarViz,"{""alphabet_size"": 6, ""anomaly_window_size"": 200, ""normalization_threshold"": 0.01, ""paa_transform_size"": 5, ""random_state"": 42}",68167f8cebb34ba892274e7ce6017715,0.8824804305283758,641.1693496704102,
KDD-TSAD,102_UCR_Anomaly_NOISEMesoplodonDensirostris,GrammarViz,"{""alphabet_size"": 6, ""anomaly_window_size"": 160, ""normalization_threshold"": 0.01, ""paa_transform_size"": 5, ""random_state"": 42}",68167f8cebb34ba892274e7ce6017715,0.6855761508854312,104.75232529640198,
KDD-TSAD,114_UCR_Anomaly_CIMIS44AirTemperature2,ImageEmbeddingCAE,"{""anomaly_window_size"": 24, ""batch_size"": 64, ""early_stopping_delta"": 0.05, ""early_stopping_patience"": 10, ""epochs"": 500, ""latent_size"": 70, ""leaky_relu_alpha"": 0.03, ""learning_rate"": 0.001, ""num_kernels"": 32, ""random_state"": 42, ""split"": 0.8, ""test_batch_size"": 64}",abb7accb78c7fe24d082d1b9c4a14882,0.875,225.32273244857788,
KDD-TSAD,152_UCR_Anomaly_PowerDemand1,GrammarViz,"{""alphabet_size"": 6, ""anomaly_window_size"": 336, ""normalization_threshold"": 0.01, ""paa_transform_size"": 5, ""random_state"": 42}",68167f8cebb34ba892274e7ce6017715,0.7960697977821265,283.2114565372467,
KDD-TSAD,163_UCR_Anomaly_apneaecg2,GrammarViz,"{""alphabet_size"": 6, ""anomaly_window_size"": 150, ""normalization_threshold"": 0.01, ""paa_transform_size"": 5, ""random_state"": 42}",68167f8cebb34ba892274e7ce6017715,0.9222751322751322,311.0838341712952,
KDD-TSAD,174_UCR_Anomaly_insectEPG2,TAnoGan,"{""batch_size"": 64, ""cuda"": false, ""early_stopping_delta"": 0.05, ""early_stopping_patience"": 10, ""epochs"": 500, ""iterations"": 25, ""learning_rate"": 0.001, ""n_jobs"": 1, ""random_state"": 42, ""split"": 0.8, ""window_size"": 39}",650ec71ef6144cef33e99bc8b8726741,0.8205128205128205,9073.908052682877,
KDD-TSAD,202_UCR_Anomaly_CHARISfive,STOMP,"{""anomaly_window_size"": 30, ""exclusion_zone"": 0.5, ""n_jobs"": 1, ""random_state"": 42, ""verbose"": 0}",b82a31b56d1fb84b25b98ad747790b52,0.7961666666666666,156.8982448577881,
KDD-TSAD,208_UCR_Anomaly_CHARISten,Left STAMPi,"{""anomaly_window_size"": 60, ""n_init_train"": 4087, ""random_state"": 42}",c7154041299f401511423f541d29014c,0.6019713261648746,206.29582858085632,
MGAB,2,GrammarViz,"{""alphabet_size"": 6, ""anomaly_window_size"": 20, ""normalization_threshold"": 0.01, ""paa_transform_size"": 5, ""random_state"": 42}",68167f8cebb34ba892274e7ce6017715,0.6281253656579823,1832.8074350357056,
MGAB,3,GrammarViz,"{""alphabet_size"": 6, ""anomaly_window_size"": 20, ""normalization_threshold"": 0.01, ""paa_transform_size"": 5, ""random_state"": 42}",68167f8cebb34ba892274e7ce6017715,0.6128321674028805,1201.0848829746246,
MGAB,4,GrammarViz,"{""alphabet_size"": 6, ""anomaly_window_size"": 20, ""normalization_threshold"": 0.01, ""paa_transform_size"": 5, ""random_state"": 42}",68167f8cebb34ba892274e7ce6017715,0.6335888183748462,1455.2931530475616,
MGAB,6,GrammarViz,"{""alphabet_size"": 6, ""anomaly_window_size"": 20, ""normalization_threshold"": 0.01, ""paa_transform_size"": 5, ""random_state"": 42}",68167f8cebb34ba892274e7ce6017715,0.635227860304082,1607.6796848773956,
NAB,Twitter_volume_AMZN,GrammarViz,"{""alphabet_size"": 6, ""anomaly_window_size"": 395, ""normalization_threshold"": 0.01, ""paa_transform_size"": 5, ""random_state"": 42}",68167f8cebb34ba892274e7ce6017715,0.7144706169283298,56.61401104927063,
NAB,Twitter_volume_CVS,GrammarViz,"{""alphabet_size"": 6, ""anomaly_window_size"": 732, ""normalization_threshold"": 0.01, ""paa_transform_size"": 5, ""random_state"": 42}",68167f8cebb34ba892274e7ce6017715,0.883691262530687,40.00414872169495,
NAB,art_daily_jumpsdown,GrammarViz,"{""alphabet_size"": 6, ""anomaly_window_size"": 403, ""normalization_threshold"": 0.01, ""paa_transform_size"": 5, ""random_state"": 42}",68167f8cebb34ba892274e7ce6017715,0.9665792767093068,9.021791458129885,
NAB,art_increase_spike_density,STOMP,"{""anomaly_window_size"": 403, ""exclusion_zone"": 0.5, ""n_jobs"": 1, ""random_state"": 42, ""verbose"": 0}",b82a31b56d1fb84b25b98ad747790b52,0.9996383151658126,6.568212985992432,
NAB,art_load_balancer_spikes,STOMP,"{""anomaly_window_size"": 403, ""exclusion_zone"": 0.5, ""n_jobs"": 1, ""random_state"": 42, ""verbose"": 0}",b82a31b56d1fb84b25b98ad747790b52,0.9636999070762016,3.936591148376465,
NAB,ec2_cpu_utilization_24ae8d,GrammarViz,"{""alphabet_size"": 6, ""anomaly_window_size"": 201, ""normalization_threshold"": 0.01, ""paa_transform_size"": 5, ""random_state"": 42}",68167f8cebb34ba892274e7ce6017715,0.7904105873752426,11.524218559265137,
NAB,ec2_cpu_utilization_5f5533,Torsk,"{""context_window_size"": 10, ""density"": 0.01, ""imed_loss"": false, ""input_map_scale"": 0.125, ""input_map_size"": 100, ""prediction_window_size"": 5, ""random_state"": 42, ""reservoir_representation"": ""sparse"", ""scoring_large_window_size"": 100, ""scoring_small_window_size"": 10, ""spectral_radius"": 2.0, ""tikhonov_beta"": null, ""train_method"": ""pinv_svd"", ""train_window_size"": 100, ""transient_window_size"": 20, ""verbose"": 0}",de9b8b973f50539dc5ef4c8c1a722f4b,0.9224735522700308,93.77869296073914,
NAB,ec2_network_in_257a54,k-Means,"{""anomaly_window_size"": 403, ""n_clusters"": 50, ""n_jobs"": 1, ""random_state"": 42, ""stride"": 1}",cfa90897b46b014c796de1ba98df27f8,0.9963629750863792,109.35860800743104,
NAB,rds_cpu_utilization_cc0c53,k-Means,"{""anomaly_window_size"": 201, ""n_clusters"": 50, ""n_jobs"": 1, ""random_state"": 42, ""stride"": 1}",cfa90897b46b014c796de1ba98df27f8,0.842690157319136,65.00144696235657,
NAB,rds_cpu_utilization_e47b3b,Series2Graph,"{""query_window_size"": 150, ""random_state"": 42, ""rate"": 100, ""window_size"": 100}",f4706d9effcb65f015f950175067e2e3,0.9764122661971076,17.9836688041687,
NASA-MSL,C-2,PST,"{""max_depth"": 4, ""n_bins"": 5, ""n_min"": 1, ""random_state"": 42, ""sim"": ""SIMn"", ""window_size"": 100}",cbf116600c9e869187cca02e12cd6db5,0.7190458070714001,13.435380697250366,
NASA-MSL,D-14,Subsequence IF,"{""bootstrap"": true, ""max_features"": 1.0, ""n_jobs"": 1, ""n_trees"": 500, ""random_state"": 42, ""verbose"": 0, ""window_size"": 8}",d8c9306f7a39f0acc6ea336fda3f3f10,0.9837493681601408,11.183802127838137,
NASA-MSL,F-5,DWT-MLEAD,"{""quantile_epsilon"": 0.1, ""random_state"": 42, ""start_level"": 3}",40813f7d4823570c94e220a39d8b69e0,0.99869619205298,7.228055953979492,
NASA-MSL,M-6,k-Means,"{""anomaly_window_size"": 181, ""n_clusters"": 50, ""n_jobs"": 1, ""random_state"": 42, ""stride"": 1}",cfa90897b46b014c796de1ba98df27f8,0.9928515718892532,40.92779421806336,
NASA-MSL,M-7,Hybrid KNN,"{""anomaly_window_size"": 101, ""batch_size"": 64, ""early_stopping_delta"": 0.05, ""early_stopping_patience"": 10, ""epochs"": 500, ""learning_rate"": 0.001, ""n_estimators"": 500, ""n_neighbors"": 10, ""random_state"": 42, ""split"": 0.8, ""test_batch_size"": 64}",d852178245930741e52e3256766fcbbc,0.989702204652728,140.32456254959106,
NASA-MSL,P-14,k-Means,"{""anomaly_window_size"": 181, ""n_clusters"": 50, ""n_jobs"": 1, ""random_state"": 42, ""stride"": 1}",cfa90897b46b014c796de1ba98df27f8,0.9688079753725714,43.15464162826538,
NASA-MSL,P-15,TARZAN,"{""alphabet_size"": 4, ""anomaly_window_size"": 21, ""random_state"": 42}",2de8bcd2ea03f0647d6008f4dc6c79d4,0.941812688727442,7.786487817764282,
