collection_name,dataset_name,algorithm,hyper_params,hyper_params_id,range_pr_auc,overall_runtime,range_roc_auc
NASA-MSL,T-12,PST,"{""max_depth"": 4, ""n_bins"": 5, ""n_min"": 1, ""random_state"": 42, ""sim"": ""SIMn"", ""window_size"": 100}",cbf116600c9e869187cca02e12cd6db5,0.978094827648648,12.950472831726074,
NASA-MSL,T-5,Hybrid KNN,"{""anomaly_window_size"": 26, ""batch_size"": 64, ""early_stopping_delta"": 0.05, ""early_stopping_patience"": 10, ""epochs"": 500, ""learning_rate"": 0.001, ""n_estimators"": 500, ""n_neighbors"": 10, ""random_state"": 42, ""split"": 0.8, ""test_batch_size"": 64}",d852178245930741e52e3256766fcbbc,0.9950772329154292,569.0683927536011,
NASA-MSL,T-8,HOT SAX,"{""alphabet_size"": 3, ""anomaly_window_size"": 61, ""normalization_threshold"": 0.01, ""num_discords"": null, ""paa_transform_size"": 3, ""random_state"": 42}",662a2b7d96430d3fe369355e1f475fa1,0.8869851651043321,61.57631850242615,
NASA-SMAP,A-1,DeepAnT,"{""batch_size"": 64, ""early_stopping_delta"": 0.05, ""early_stopping_patience"": 10, ""epochs"": 500, ""learning_rate"": 0.001, ""prediction_window_size"": 50, ""random_state"": 42, ""split"": 0.8, ""window_size"": 50}",f1d3356f9300f17a84a6becaa8cf8758,0.9983752242356344,2363.7064023017883,
NASA-SMAP,D-13,Torsk,"{""context_window_size"": 10, ""density"": 0.01, ""imed_loss"": false, ""input_map_scale"": 0.125, ""input_map_size"": 100, ""prediction_window_size"": 5, ""random_state"": 42, ""reservoir_representation"": ""sparse"", ""scoring_large_window_size"": 100, ""scoring_small_window_size"": 10, ""spectral_radius"": 2.0, ""tikhonov_beta"": null, ""train_method"": ""pinv_svd"", ""train_window_size"": 100, ""transient_window_size"": 20, ""verbose"": 0}",de9b8b973f50539dc5ef4c8c1a722f4b,0.9877202439650412,239.095397233963,
NASA-SMAP,D-5,DWT-MLEAD,"{""quantile_epsilon"": 0.1, ""random_state"": 42, ""start_level"": 3}",40813f7d4823570c94e220a39d8b69e0,0.9940257352941176,7.331026554107666,
NASA-SMAP,E-1,DBStream,"{""alpha"": 0.5, ""distance_metric"": ""euclidean"", ""lambda"": 0.001, ""min_weight"": 0, ""n_clusters"": 30, ""radius"": 1.3, ""random_state"": 42, ""shared_density"": true, ""window_size"": 50}",236777a8a6855fd3c350359ed5de393c,0.6619704440386456,10.546643018722534,
NASA-SMAP,E-5,HOT SAX,"{""alphabet_size"": 3, ""anomaly_window_size"": 321, ""normalization_threshold"": 0.01, ""num_discords"": null, ""paa_transform_size"": 3, ""random_state"": 42}",662a2b7d96430d3fe369355e1f475fa1,0.6562201231235719,1496.209231853485,
NASA-SMAP,E-7,DBStream,"{""alpha"": 0.5, ""distance_metric"": ""euclidean"", ""lambda"": 0.001, ""min_weight"": 0, ""n_clusters"": 30, ""radius"": 1.3, ""random_state"": 42, ""shared_density"": true, ""window_size"": 100}",236777a8a6855fd3c350359ed5de393c,0.999874762855407,12.670756340026855,
NASA-SMAP,G-3,TARZAN,"{""alphabet_size"": 4, ""anomaly_window_size"": 51, ""random_state"": 42}",2de8bcd2ea03f0647d6008f4dc6c79d4,0.9072616822818822,14.424907445907593,
NASA-SMAP,G-4,DBStream,"{""alpha"": 0.5, ""distance_metric"": ""euclidean"", ""lambda"": 0.001, ""min_weight"": 0, ""n_clusters"": 30, ""radius"": 1.3, ""random_state"": 42, ""shared_density"": true, ""window_size"": 100}",236777a8a6855fd3c350359ed5de393c,0.9989919354838712,11.236128568649292,
NASA-SMAP,P-4,Left STAMPi,"{""anomaly_window_size"": 201, ""n_init_train"": 778, ""random_state"": 42}",c7154041299f401511423f541d29014c,0.9775256301294004,44.42598676681519,
NASA-SMAP,S-1,k-Means,"{""anomaly_window_size"": 448, ""n_clusters"": 50, ""n_jobs"": 1, ""random_state"": 42, ""stride"": 1}",cfa90897b46b014c796de1ba98df27f8,0.9674801340990942,167.02092909812927,
NormA,Discords_annsgun,k-Means,"{""anomaly_window_size"": 150, ""n_clusters"": 50, ""n_jobs"": 1, ""random_state"": 42, ""stride"": 1}",cfa90897b46b014c796de1ba98df27f8,0.9892193759581804,40.80653858184815,0.9990058853643646
NormA,Discords_dutch_power_demand,HOT SAX,"{""alphabet_size"": 3, ""anomaly_window_size"": 800, ""normalization_threshold"": 0.01, ""num_discords"": null, ""paa_transform_size"": 3, ""random_state"": 42}",662a2b7d96430d3fe369355e1f475fa1,0.9550468597587558,5843.251826047897,0.955940922899432
NormA,Discords_marotta_valve_tek_14,GrammarViz,"{""alphabet_size"": 6, ""anomaly_window_size"": 128, ""normalization_threshold"": 0.01, ""paa_transform_size"": 5, ""random_state"": 42}",68167f8cebb34ba892274e7ce6017715,0.937573798388872,15.131216526031494,0.9942175284291942
NormA,Discords_marotta_valve_tek_17,GrammarViz,"{""alphabet_size"": 6, ""anomaly_window_size"": 128, ""normalization_threshold"": 0.01, ""paa_transform_size"": 5, ""random_state"": 42}",68167f8cebb34ba892274e7ce6017715,0.9934304016819944,11.809680938720703,0.9997569509762224
NormA,SinusRW_Length_104000_AnomalyL_200_AnomalyN_20_NoisePerc_0,k-Means,"{""anomaly_window_size"": 200, ""n_clusters"": 50, ""n_jobs"": 1, ""random_state"": 42, ""stride"": 1}",cfa90897b46b014c796de1ba98df27f8,0.9883290350651136,531.6613414287567,0.9994432149751724
NormA,SinusRW_Length_106000_AnomalyL_100_AnomalyN_60_NoisePerc_0,k-Means,"{""anomaly_window_size"": 100, ""n_clusters"": 50, ""n_jobs"": 1, ""random_state"": 42, ""stride"": 1}",cfa90897b46b014c796de1ba98df27f8,0.9936950668111904,503.3592901229858,0.999537488722158
NormA,SinusRW_Length_108000_AnomalyL_200_AnomalyN_40_NoisePerc_0,GrammarViz,"{""alphabet_size"": 6, ""anomaly_window_size"": 200, ""normalization_threshold"": 0.01, ""paa_transform_size"": 5, ""random_state"": 42}",68167f8cebb34ba892274e7ce6017715,0.971736336040426,5155.457860708237,0.9970073109381674
SAND,803,NormA,"{""anomaly_window_size"": 75, ""normal_model_percentage"": 0.5, ""random_state"": 42}",558231c31183266698512ebb2f2d1171,0.9878462578680058,107.25503635406494,0.999244657737596
SAND,803_805_806_820,NormA,"{""anomaly_window_size"": 75, ""normal_model_percentage"": 0.5, ""random_state"": 42}",558231c31183266698512ebb2f2d1171,0.7096337612806597,2085.245796442032,0.9518349582565568
SAND,803_805_820,k-Means,"{""anomaly_window_size"": 75, ""n_clusters"": 50, ""n_jobs"": 1, ""random_state"": 42, ""stride"": 1}",cfa90897b46b014c796de1ba98df27f8,0.4617528663420181,1119.8927273750303,0.7405315581374214
SAND,803_806,NormA,"{""anomaly_window_size"": 75, ""normal_model_percentage"": 0.5, ""random_state"": 42}",558231c31183266698512ebb2f2d1171,0.7985242562827279,387.4532289505005,0.9216408601937816
SAND,803_806_820_SED,DBStream,"{""alpha"": 0.5, ""distance_metric"": ""euclidean"", ""lambda"": 0.001, ""min_weight"": 0, ""n_clusters"": 30, ""radius"": 1.3, ""random_state"": 42, ""shared_density"": true, ""window_size"": 100}",236777a8a6855fd3c350359ed5de393c,0.5270613134646736,140.08011746406555,0.5077031256783392
SAND,803_820,NormA,"{""anomaly_window_size"": 75, ""normal_model_percentage"": 0.5, ""random_state"": 42}",558231c31183266698512ebb2f2d1171,0.7027053184422569,350.6300749778748,0.9715846379295195
SAND,803_SED,Left STAMPi,"{""anomaly_window_size"": 75, ""n_init_train"": 1947, ""random_state"": 42}",c7154041299f401511423f541d29014c,0.5769358033313295,9253.257382154465,0.9379173846669412
SAND,805_806_820,DSPOT,"{""bounded"": true, ""down"": true, ""level"": 0.99, ""max_excess"": 200, ""n_init"": 1000, ""random_state"": 42, ""up"": true}",a16104808d0b97942f170df473ea33a4,0.5196633520429178,6.768505573272705,0.533758210499011
SAND,806,NormA,"{""anomaly_window_size"": 75, ""normal_model_percentage"": 0.5, ""random_state"": 42}",558231c31183266698512ebb2f2d1171,0.8921759275848024,103.5028157234192,0.9960852542602876
SAND,806_SED,Left STAMPi,"{""anomaly_window_size"": 75, ""n_init_train"": 12305, ""random_state"": 42}",c7154041299f401511423f541d29014c,0.7226703999529596,5249.1262419223785,0.9574178671318638
SAND,SED,NormA,"{""anomaly_window_size"": 75, ""normal_model_percentage"": 0.5, ""random_state"": 42}",558231c31183266698512ebb2f2d1171,0.9566303326328136,121.84625434875488,0.9980409003758148
TSB-UAD-artificial,-104_2_0.02_35,PhaseSpace-SVM,"{""coef0"": 0, ""degree"": 3, ""embed_dim_range"": [75, 150, 225], ""gamma"": 1.0, ""kernel"": ""rbf"", ""nu"": 0.35, ""project_phasespace"": true, ""random_state"": 42, ""tol"": 0.001}",415f13d143750104107a45a8be7e24b8,0.6358287119243028,9.335681438446043,0.8113432261552669
TSB-UAD-artificial,-37_2_0.02_25,STOMP,"{""anomaly_window_size"": 350, ""exclusion_zone"": 0.5, ""n_jobs"": 1, ""random_state"": 42, ""verbose"": 0}",b82a31b56d1fb84b25b98ad747790b52,0.6764200490684196,106.57021284103394,0.98845548653766
TSB-UAD-artificial,-69_2_0.02_15,STAMP,"{""anomaly_window_size"": 448, ""exclusion_zone"": 0.5, ""n_jobs"": 1, ""random_state"": 42, ""verbose"": 0}",b82a31b56d1fb84b25b98ad747790b52,0.9968312629377144,594.6396613121033,0.9999247745782356
TSB-UAD-artificial,-69_2_0.02_25,STAMP,"{""anomaly_window_size"": 448, ""exclusion_zone"": 0.5, ""n_jobs"": 1, ""random_state"": 42, ""verbose"": 0}",b82a31b56d1fb84b25b98ad747790b52,0.9886298566218076,661.5724573135376,0.9997195107244268
TSB-UAD-synthetic,KDD21_change_segment_resampling_0.02-006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727,NormA,"{""anomaly_window_size"": 72, ""normal_model_percentage"": 0.5, ""random_state"": 42}",558231c31183266698512ebb2f2d1171,0.954737366850789,6.549869537353516,0.9943910484651888
TSB-UAD-synthetic,YAHOO_add_random_walk_trend_0.2-YahooA4Benchmark-TS28_data,SSA,"{""alpha"": 0.2, ""ep"": 3, ""random_state"": 42, ""rf_method"": ""alpha"", ""window_size"": 24}",d631d6f4ff3d4be7de667c01dcfa14f7,0.7430244484592969,10.443243026733398,0.6716852041004274
TSB-UAD-synthetic,YAHOO_change_segment_resampling_0.02-YahooA3Benchmark-TS84_data,HOT SAX,"{""alphabet_size"": 3, ""anomaly_window_size"": 72, ""normalization_threshold"": 0.01, ""num_discords"": null, ""paa_transform_size"": 3, ""random_state"": 42}",662a2b7d96430d3fe369355e1f475fa1,0.9806228559337278,37.58341550827026,0.997731587727506
TSB-UAD-synthetic,YAHOO_change_segment_resampling_0.04-YahooA3Benchmark-TS85_data,GrammarViz,"{""alphabet_size"": 6, ""anomaly_window_size"": 72, ""normalization_threshold"": 0.01, ""paa_transform_size"": 5, ""random_state"": 42}",68167f8cebb34ba892274e7ce6017715,0.9670076877736252,5.099525213241577,0.9907724690595742
TSB-UAD-synthetic,YAHOO_change_segment_resampling_0.04-Yahoo_A2synthetic_32_data,Subsequence LOF,"{""distance_metric_order"": 2, ""leaf_size"": 20, ""n_jobs"": 1, ""n_neighbors"": 50, ""random_state"": 42, ""window_size"": 125}",6dcef871dfbbdaed78e233a69f1925ac,0.9380707137053674,6.5219035148620605,0.9958088361832867
TSB-UAD-synthetic,YAHOO_change_segment_resampling_0.08-Yahoo_A2synthetic_93_data,GrammarViz,"{""alphabet_size"": 6, ""anomaly_window_size"": 1, ""normalization_threshold"": 0.01, ""paa_transform_size"": 5, ""random_state"": 42}",68167f8cebb34ba892274e7ce6017715,0.9581581115980782,2.704452991485596,0.9985115796700376
TSB-UAD-synthetic,YAHOO_flat_region_0.02-Yahoo_A1real_14_data,PhaseSpace-SVM,"{""coef0"": 0, ""degree"": 3, ""embed_dim_range"": [18, 37, 55], ""gamma"": 1.0, ""kernel"": ""rbf"", ""nu"": 0.35, ""project_phasespace"": true, ""random_state"": 42, ""tol"": 0.001}",415f13d143750104107a45a8be7e24b8,0.6242906000510894,7.459609985351562,0.775469800198543
TSB-UAD-synthetic,YAHOO_flat_region_0.02-Yahoo_A2synthetic_41_data,Subsequence LOF,"{""distance_metric_order"": 2, ""leaf_size"": 20, ""n_jobs"": 1, ""n_neighbors"": 50, ""random_state"": 42, ""window_size"": 100}",6dcef871dfbbdaed78e233a69f1925ac,0.9529362279610571,6.564550161361694,0.9972514854495584
TSB-UAD-synthetic,YAHOO_flat_region_0.04-YahooA3Benchmark-TS51_data,SAND,"{""alpha"": 0.5, ""anomaly_window_size"": 25, ""iter_batch_size"": 500, ""n_clusters"": 50, ""n_init_train"": 168, ""random_state"": 42}",d20f6465f256c50cd9f96637dc0a8ad7,0.9763880570751952,18.57792854309082,0.9935548699819468
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-YahooA4Benchmark-TS55_data,NormA,"{""anomaly_window_size"": 24, ""normal_model_percentage"": 0.5, ""random_state"": 42}",558231c31183266698512ebb2f2d1171,0.944106945996611,5.106848478317261,0.982159522110855
WebscopeS5,A1Benchmark-2,KNN,"{""distance_metric_order"": 2, ""leaf_size"": 20, ""n_jobs"": 1, ""n_neighbors"": 50, ""random_state"": 42}",da57e09e2b4ad4d568a26dd67f170158,0.951354512837501,9.057102918624878,
WebscopeS5,A1Benchmark-25,COPOD,"{""random_state"": 42}",4293618dd12c59117ac7a434fda4220a,1.0000000000000002,7.766290426254272,
WebscopeS5,A1Benchmark-34,HBOS,"{""n_bins"": 20, ""random_state"": 42}",cf425e384a70a0bc760418d597d853dd,0.8333333333333333,9.479917764663696,
WebscopeS5,A2Benchmark-22,SAND,"{""alpha"": 0.5, ""anomaly_window_size"": 2, ""iter_batch_size"": 500, ""n_clusters"": 50, ""n_init_train"": 142, ""random_state"": 42}",d20f6465f256c50cd9f96637dc0a8ad7,0.8214285714285714,78.91091704368591,
WebscopeS5,A3Benchmark-18,Spectral Residual (SR),"{""mag_window_size"": 40, ""random_state"": 42, ""score_window_size"": 40, ""window_size"": 24}",f61ee363987c8d877a5f9ee8f6d78334,0.6702492471372106,3.968740224838257,
WebscopeS5,A3Benchmark-54,PCI,"{""random_state"": 42, ""thresholding_p"": 0.05, ""window_size"": 6}",065ce526b23dc55e9fceed01566107ce,0.9550653594771242,5.069596767425537,
WebscopeS5,A4Benchmark-13,PCI,"{""random_state"": 42, ""thresholding_p"": 0.05, ""window_size"": 6}",065ce526b23dc55e9fceed01566107ce,0.8050677767093123,5.241409063339233,
WebscopeS5,A4Benchmark-2,Triple ES (Holt-Winter's),"{""period"": 12, ""random_state"": 42, ""seasonal"": ""add"", ""train_window_size"": 400, ""trend"": ""add""}",00063ed7014b5e87ab17d3ece2a6326c,0.807936507936508,252.47145581245425,
WebscopeS5,A4Benchmark-34,PCI,"{""random_state"": 42, ""thresholding_p"": 0.05, ""window_size"": 6}",065ce526b23dc55e9fceed01566107ce,0.8703703703703703,6.995507001876831,
WebscopeS5,A4Benchmark-63,MedianMethod,"{""neighbourhood_size"": 24, ""random_state"": 42}",97d45bb36d81d9ee1b506d7c909e33ed,0.6381694947992973,2.650388717651367,
